# energy of ethane ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.1769      7.392606      5.2355      2.1571      0.0000      2.1571      0.0000      0.0000      0.0000      1.5869      0.5259      0.0442      0.0000   219.55183    18.83270
      0.1779      7.391869      6.3147      1.0772      0.0000      1.0772      0.0000      0.0000      0.0000      0.6994      0.3247      0.0531      0.0000   264.80491    33.62130
      0.1789      7.391541      6.7738      0.6177      0.0000      0.6177      0.0000      0.0000      0.0000      0.2614      0.2930      0.0633      0.0000   284.05926    52.33118
      0.1799      7.391973      6.1378      1.2542      0.0000      1.2542      0.0000      0.0000      0.0000      0.7363      0.4438      0.0741      0.0000   257.38712    63.91144
      0.1809      7.392676      5.0246      2.3681      0.0000      2.3681      0.0000      0.0000      0.0000      1.5472      0.7361      0.0849      0.0000   210.70458    69.07865
      0.1819      7.392885      4.4451      2.9478      0.0000      2.9478      0.0000      0.0000      0.0000      1.7603      1.0923      0.0952      0.0000   186.40636    74.50129
      0.1829      7.392420      4.7050      2.6875      0.0000      2.6875      0.0000      0.0000      0.0000      1.1562      1.4263      0.1049      0.0000   197.30241    80.68006
      0.1839      7.391867      5.1425      2.2493      0.0000      2.2493      0.0000      0.0000      0.0000      0.4682      1.6670      0.1141      0.0000   215.65250    78.68149
      0.1849      7.391892      4.9693      2.4225      0.0000      2.4225      0.0000      0.0000      0.0000      0.5304      1.7696      0.1225      0.0000   208.38927    60.15511
      0.1859      7.392476      4.2247      3.1678      0.0000      3.1678      0.0000      0.0000      0.0000      1.3162      1.7219      0.1297      0.0000   177.16349    29.23059
      0.1869      7.392943      3.7482      3.6447      0.0000      3.6447      0.0000      0.0000      0.0000      1.9636      1.5458      0.1352      0.0000   157.18209     2.15014
      0.1879      7.392738      4.2091      3.1836      0.0000      3.1836      0.0000      0.0000      0.0000      1.7521      1.2923      0.1392      0.0000   176.51039    -6.00866
      0.1889      7.392063      5.3101      2.0819      0.0000      2.0819      0.0000      0.0000      0.0000      0.9171      1.0228      0.1421      0.0000   222.68004     6.22114
      0.1899      7.391648      6.0774      1.3143      0.0000      1.3143      0.0000      0.0000      0.0000      0.3810      0.7883      0.1451      0.0000   254.85416    27.85910
      0.1909      7.391927      5.9096      1.4823      0.0000      1.4823      0.0000      0.0000      0.0000      0.7126      0.6212      0.1484      0.0000   247.81958    47.96689
      0.1919      7.392552      5.2003      2.1922      0.0000      2.1922      0.0000      0.0000      0.0000      1.4990      0.5411      0.1521      0.0000   218.07598    65.10508
      0.1929      7.392805      4.8414      2.5514      0.0000      2.5514      0.0000      0.0000      0.0000      1.8333      0.5628      0.1554      0.0000   203.02353    83.78037
      0.1939      7.392418      5.1926      2.1998      0.0000      2.1998      0.0000      0.0000      0.0000      1.3490      0.6933      0.1576      0.0000   217.75140   103.41866
      0.1949      7.391871      5.6991      1.6928      0.0000      1.6928      0.0000      0.0000      0.0000      0.6187      0.9155      0.1585      0.0000   238.99083   114.09724
      0.1959      7.391828      5.5805      1.8114      0.0000      1.8114      0.0000      0.0000      0.0000      0.4777      1.1753      0.1584      0.0000   234.01636   105.19084
      0.1969      7.392365      4.7816      2.6107      0.0000      2.6107      0.0000      0.0000      0.0000      1.0638      1.3895      0.1574      0.0000   200.51743    77.65960
      0.1979      7.392883      4.0815      3.3114      0.0000      3.3114      0.0000      0.0000      0.0000      1.6739      1.4815      0.1559      0.0000   171.15872    45.81663
      0.1989      7.392791      4.2297      3.1631      0.0000      3.1631      0.0000      0.0000      0.0000      1.5880      1.4214      0.1536      0.0000   177.37224    25.77115
      0.1999      7.392182      5.0959      2.2963      0.0000      2.2963      0.0000      0.0000      0.0000      0.9033      1.2426      0.1504      0.0000   213.69618    22.43909
      0.2009      7.391724      5.8019      1.5898      0.0000      1.5898      0.0000      0.0000      0.0000      0.4199      1.0238      0.1461      0.0000   243.30266    28.42315
      0.2019      7.391906      5.6849      1.7070      0.0000      1.7070      0.0000      0.0000      0.0000      0.7147      0.8513      0.1410      0.0000   238.39537    34.74382
      0.2029      7.392489      5.0005      2.3920      0.0000      2.3920      0.0000      0.0000      0.0000      1.4728      0.7838      0.1354      0.0000   209.69605    40.55015
      0.2039      7.392796      4.5828      2.8100      0.0000      2.8100      0.0000      0.0000      0.0000      1.8478      0.8325      0.1297      0.0000   192.17948    51.01807
      0.2049      7.392492      4.8733      2.5192      0.0000      2.5192      0.0000      0.0000      0.0000      1.4323      0.9628      0.1241      0.0000   204.36067    66.93945
      0.2059      7.391958      5.4388      1.9531      0.0000      1.9531      0.0000      0.0000      0.0000      0.7220      1.1128      0.1184      0.0000   228.07692    79.34012
      0.2069      7.391834      5.5150      1.8768      0.0000      1.8768      0.0000      0.0000      0.0000      0.5469      1.2180      0.1119      0.0000   231.27257    76.53132
      0.2079      7.392282      4.9278      2.4645      0.0000      2.4645      0.0000      0.0000      0.0000      1.1251      1.2355      0.1039      0.0000   206.64650    56.33078
      0.2089      7.392792      4.3217      3.0711      0.0000      3.0711      0.0000      0.0000      0.0000      1.8155      1.1615      0.0941      0.0000   181.22881    29.76651
      0.2099      7.392770      4.4288      2.9639      0.0000      2.9639      0.0000      0.0000      0.0000      1.8428      1.0381      0.0831      0.0000   185.72263    11.73533
      0.2109      7.392219      5.2159      2.1763      0.0000      2.1763      0.0000      0.0000      0.0000      1.1705      0.9338      0.0720      0.0000   218.72813     8.41604
      0.2119      7.391747      5.8914      1.5003      0.0000      1.5003      0.0000      0.0000      0.0000      0.5348      0.9031      0.0624      0.0000   247.05555    14.59347
      0.2129      7.391877      5.7788      1.6131      0.0000      1.6131      0.0000      0.0000      0.0000      0.6050      0.9530      0.0551      0.0000   242.33216    22.74373
      0.2139      7.392455      5.0683      2.3241      0.0000      2.3241      0.0000      0.0000      0.0000      1.2311      1.0433      0.0497      0.0000   212.54039    32.60152
      0.2149      7.392817      4.5905      2.8024      0.0000      2.8024      0.0000      0.0000      0.0000      1.6378      1.1191      0.0455      0.0000   192.50074    49.88369
      0.2159      7.392555      4.8650      2.5276      0.0000      2.5276      0.0000      0.0000      0.0000      1.3368      1.1493      0.0415      0.0000   204.01264    75.91303
      0.2169      7.391983      5.5148      1.8772      0.0000      1.8772      0.0000      0.0000      0.0000      0.6994      1.1405      0.0373      0.0000   231.26097   101.01221
      0.2179      7.391775      5.7189      1.6729      0.0000      1.6729      0.0000      0.0000      0.0000      0.5215      1.1184      0.0329      0.0000   239.82138   110.68773
      0.2189      7.392188      5.1839      2.2083      0.0000      2.2083      0.0000      0.0000      0.0000      1.0796      1.0998      0.0288      0.0000   217.38759    98.91648
      0.2199      7.392751      4.5065      2.8862      0.0000      2.8862      0.0000      0.0000      0.0000      1.7820      1.0790      0.0252      0.0000   188.98033    74.17005
      0.2209      7.392810      4.4987      2.8941      0.0000      2.8941      0.0000      0.0000      0.0000      1.8348      1.0373      0.0220      0.0000   188.65277    51.42768
      0.2219      7.392282      5.2474      2.1449      0.0000      2.1449      0.0000      0.0000      0.0000      1.1622      0.9639      0.0188      0.0000   220.04916    38.83361
      0.2229      7.391753      5.9925      1.3993      0.0000      1.3993      0.0000      0.0000      0.0000      0.5126      0.8713      0.0154      0.0000   251.29497    33.24570
      0.2239      7.391812      5.9697      1.4221      0.0000      1.4221      0.0000      0.0000      0.0000      0.6154      0.7946      0.0121      0.0000   250.33907    28.40287
      0.2249      7.392377      5.2561      2.1362      0.0000      2.1362      0.0000      0.0000      0.0000      1.3495      0.7770      0.0097      0.0000   220.41616    25.03904
      0.2259      7.392795      4.6555      2.7373      0.0000      2.7373      0.0000      0.0000      0.0000      1.8768      0.8512      0.0093      0.0000   195.22937    30.53991
      0.2269      7.392600      4.7651      2.6275      0.0000      2.6275      0.0000      0.0000      0.0000      1.5916      1.0236      0.0123      0.0000   199.82259    48.51368
      0.2279      7.392044      5.3049      2.0872      0.0000      2.0872      0.0000      0.0000      0.0000      0.8017      1.2662      0.0193      0.0000   222.45912    70.97962
      0.2289      7.391801      5.4791      1.9127      0.0000      1.9127      0.0000      0.0000      0.0000      0.3675      1.5154      0.0298      0.0000   229.76581    83.31945
      0.2299      7.392181      4.9417      2.4505      0.0000      2.4505      0.0000      0.0000      0.0000      0.7254      1.6831      0.0420      0.0000   207.23092    77.54273
      0.2309      7.392770      4.2430      3.1498      0.0000      3.1498      0.0000      0.0000      0.0000      1.4089      1.6875      0.0533      0.0000   177.92925    59.64352
      0.2319      7.392893      4.2312      3.1617      0.0000      3.1617      0.0000      0.0000      0.0000      1.6022      1.4977      0.0619      0.0000   177.43380    43.11840
      0.2329      7.392383      5.0814      2.3110      0.0000      2.3110      0.0000      0.0000      0.0000      1.0807      1.1633      0.0671      0.0000   213.08756    35.88506
      0.2339      7.391778      6.0558      1.3360      0.0000      1.3360      0.0000      0.0000      0.0000      0.4677      0.7984      0.0700      0.0000   253.94780    34.78229
      0.2349      7.391729      6.2814      1.1103      0.0000      1.1103      0.0000      0.0000      0.0000      0.5121      0.5258      0.0724      0.0000   263.41118    32.91514
      0.2359      7.392265      5.6845      1.7078      0.0000      1.7078      0.0000      0.0000      0.0000      1.2115      0.4204      0.0759      0.0000   238.37801    30.48567
      0.2369      7.392764      5.0334      2.3594      0.0000      2.3594      0.0000      0.0000      0.0000      1.7927      0.4857      0.0810      0.0000   211.07355    35.91749
      0.2379      7.392660      5.0450      2.3477      0.0000      2.3477      0.0000      0.0000      0.0000      1.5909      0.6690      0.0878      0.0000   211.56152    55.45700
      0.2389      7.392086      5.5691      1.8230      0.0000      1.8230      0.0000      0.0000      0.0000      0.8269      0.9003      0.0958      0.0000   233.54090    83.14897
      0.2399      7.391725      5.7809      1.6108      0.0000      1.6108      0.0000      0.0000      0.0000      0.3802      1.1259      0.1048      0.0000   242.42087   103.34704
      0.2409      7.392027      5.1634      2.2286      0.0000      2.2286      0.0000      0.0000      0.0000      0.7947      1.3191      0.1148      0.0000   216.52892   104.11504
      0.2419      7.392683      4.1539      3.2388      0.0000      3.2388      0.0000      0.0000      0.0000      1.6433      1.4701      0.1254      0.0000   174.19234    87.51142
      0.2429      7.392965      3.6976      3.6954      0.0000      3.6954      0.0000      0.0000      0.0000      1.9865      1.5727      0.1361      0.0000   155.05884    65.93272
      0.2439      7.392556      4.2017      3.1908      0.0000      3.1908      0.0000      0.0000      0.0000      1.4264      1.6185      0.1460      0.0000   176.19985    49.02736
      0.2449      7.391917      5.0775      2.3144      0.0000      2.3144      0.0000      0.0000      0.0000      0.5634      1.5970      0.1540      0.0000   212.92574    35.90468
      0.2459      7.391771      5.4045      1.9873      0.0000      1.9873      0.0000      0.0000      0.0000      0.3284      1.4996      0.1593      0.0000   226.63759    20.82026
      0.2469      7.392271      4.9668      2.4255      0.0000      2.4255      0.0000      0.0000      0.0000      0.9392      1.3251      0.1612      0.0000   208.28067     4.67202
      0.2479      7.392828      4.4763      2.9165      0.0000      2.9165      0.0000      0.0000      0.0000      1.6689      1.0878      0.1598      0.0000   187.71507    -2.21923
      0.2489      7.392785      4.7268      2.6659      0.0000      2.6659      0.0000      0.0000      0.0000      1.6868      0.8233      0.1558      0.0000   198.22023     9.66143
      0.2499      7.392180      5.6524      1.7398      0.0000      1.7398      0.0000      0.0000      0.0000      1.0008      0.5881      0.1509      0.0000   237.03364    37.09188
      0.2509      7.391700      6.3785      1.0132      0.0000      1.0132      0.0000      0.0000      0.0000      0.4186      0.4472      0.1474      0.0000   267.48197    64.53377
      0.2519      7.391890      6.2054      1.1865      0.0000      1.1865      0.0000      0.0000      0.0000      0.5895      0.4499      0.1471      0.0000   260.22188    77.36143
      0.2529      7.392522      5.3888      2.0037      0.0000      2.0037      0.0000      0.0000      0.0000      1.2518      0.6015      0.1503      0.0000   225.98019    73.94878
      0.2539      7.392872      4.8237      2.5691      0.0000      2.5691      0.0000      0.0000      0.0000      1.5585      0.8549      0.1558      0.0000   202.28335    64.04643
      0.2549      7.392550      5.0077      2.3849      0.0000      2.3849      0.0000      0.0000      0.0000      1.0885      1.1354      0.1610      0.0000   209.99760    56.37821
      0.2559      7.391951      5.4858      1.9062      0.0000      1.9062      0.0000      0.0000      0.0000      0.3620      1.3806      0.1636      0.0000   230.04617    50.08986
      0.2569      7.391791      5.4104      1.9814      0.0000      1.9814      0.0000      0.0000      0.0000      0.2575      1.5613      0.1625      0.0000   226.88535    39.36661
      0.2579      7.392288      4.5649      2.8274      0.0000      2.8274      0.0000      0.0000      0.0000      0.9956      1.6738      0.1580      0.0000   191.42823    24.78144
      0.2589      7.392907      3.6722      3.7207      0.0000      3.7207      0.0000      0.0000      0.0000      1.8484      1.7214      0.1508      0.0000   153.99433    17.02407
      0.2599      7.392958      3.6246      3.7684      0.0000      3.7684      0.0000      0.0000      0.0000      1.9250      1.7014      0.1420      0.0000   151.99765    27.46958
      0.2609      7.392379      4.4945      2.8979      0.0000      2.8979      0.0000      0.0000      0.0000      1.1614      1.6044      0.1321      0.0000   188.47490    55.43963
      0.2619      7.391809      5.4455      1.9463      0.0000      1.9463      0.0000      0.0000      0.0000      0.4020      1.4228      0.1214      0.0000   228.35749    86.52068
      0.2629      7.391875      5.6553      1.7365      0.0000      1.7365      0.0000      0.0000      0.0000      0.4623      1.1641      0.1101      0.0000   237.15684   104.59530
      0.2639      7.392472      5.2127      2.1798      0.0000      2.1798      0.0000      0.0000      0.0000      1.2164      0.8649      0.0985      0.0000   218.59498   105.18478
      0.2649      7.392877      4.9669      2.4260      0.0000      2.4260      0.0000      0.0000      0.0000      1.7441      0.5946      0.0873      0.0000   208.28724    96.20993
      0.2659      7.392576      5.4917      1.9009      0.0000      1.9009      0.0000      0.0000      0.0000      1.3873      0.4359      0.0777      0.0000   230.29334    86.29510
      0.2669      7.391878      6.3546      1.0373      0.0000      1.0373      0.0000      0.0000      0.0000      0.5196      0.4469      0.0707      0.0000   266.47996    74.64324
      0.2679      7.391584      6.5629      0.8287      0.0000      0.8287      0.0000      0.0000      0.0000      0.1322      0.6300      0.0665      0.0000   275.21384    54.39125
      0.2689      7.392069      5.7104      1.6817      0.0000      1.6817      0.0000      0.0000      0.0000      0.6904      0.9273      0.0640      0.0000   239.46348    25.28828
      0.2699      7.392829      4.5097      2.8831      0.0000      2.8831      0.0000      0.0000      0.0000      1.5769      1.2444      0.0618      0.0000   189.11392    -0.07290
      0.2709      7.393032      4.0617      3.3314      0.0000      3.3314      0.0000      0.0000      0.0000      1.7872      1.4861      0.0581      0.0000   170.32558    -5.47192
      0.2719      7.392466      4.6611      2.7313      0.0000      2.7313      0.0000      0.0000      0.0000      1.0889      1.5903      0.0521      0.0000   195.46432    13.19915
      0.2729      7.391785      5.4943      1.8975      0.0000      1.8975      0.0000      0.0000      0.0000      0.3045      1.5488      0.0441      0.0000   230.40428    42.95959
      0.2739      7.391762      5.5777      1.8140      0.0000      1.8140      0.0000      0.0000      0.0000      0.3731      1.4057      0.0353      0.0000   233.90178    65.48215
      0.2749      7.392409      4.8698      2.5226      0.0000      2.5226      0.0000      0.0000      0.0000      1.2611      1.2337      0.0277      0.0000   204.21666    73.12106
      0.2759      7.392965      4.2892      3.1037      0.0000      3.1037      0.0000      0.0000      0.0000      1.9801      1.1010      0.0226      0.0000   179.86823    72.33581
      0.2769      7.392771      4.6260      2.7667      0.0000      2.7667      0.0000      0.0000      0.0000      1.7027      1.0438      0.0202      0.0000   193.99289    72.11683
      0.2779      7.392029      5.6005      1.7916      0.0000      1.7916      0.0000      0.0000      0.0000      0.7127      1.0592      0.0196      0.0000   234.85585    71.80612
      0.2789      7.391578      6.1532      1.2383      0.0000      1.2383      0.0000      0.0000      0.0000      0.1055      1.1132      0.0196      0.0000   258.03599    62.70928
      0.2799      7.391946      5.6492      1.7427      0.0000      1.7427      0.0000      0.0000      0.0000      0.5667      1.1566      0.0194      0.0000   236.90079    41.38800
      0.2809      7.392741      4.6302      2.7626      0.0000      2.7626      0.0000      0.0000      0.0000      1.5955      1.1478      0.0193      0.0000   194.16550    18.51562
      0.2819      7.393075      4.2455      3.1476      0.0000      3.1476      0.0000      0.0000      0.0000      2.0492      1.0784      0.0200      0.0000   178.03490    11.67252
      0.2829      7.392553      4.9737      2.4189      0.0000      2.4189      0.0000      0.0000      0.0000      1.4144      0.9822      0.0223      0.0000   208.57048    28.53655
      0.2839      7.391732      6.0610      1.3307      0.0000      1.3307      0.0000      0.0000      0.0000      0.3911      0.9132      0.0264      0.0000   254.16911    58.38886
      0.2849      7.391517      6.3311      1.0605      0.0000      1.0605      0.0000      0.0000      0.0000      0.1225      0.9060      0.0320      0.0000   265.49296    81.60005
      0.2859      7.392148      5.4851      1.9071      0.0000      1.9071      0.0000      0.0000      0.0000      0.9136      0.9555      0.0379      0.0000   230.01663    87.44002
      0.2869      7.392918      4.4414      2.9515      0.0000      2.9515      0.0000      0.0000      0.0000      1.8790      1.0288      0.0436      0.0000   186.25048    81.49335
      0.2879      7.392962      4.3155      3.0775      0.0000      3.0775      0.0000      0.0000      0.0000      1.9341      1.0942      0.0492      0.0000   180.96859    75.52616
      0.2889      7.392225      5.1704      2.2218      0.0000      2.2218      0.0000      0.0000      0.0000      1.0273      1.1394      0.0551      0.0000   216.82168    72.15868
      0.2899      7.391544      5.9463      1.4452      0.0000      1.4452      0.0000      0.0000      0.0000      0.2147      1.1684      0.0621      0.0000   249.35947    62.25419
      0.2909      7.391703      5.6636      1.7281      0.0000      1.7281      0.0000      0.0000      0.0000      0.4730      1.1851      0.0700      0.0000   237.50138    38.11454
      0.2919      7.392545      4.5535      2.8391      0.0000      2.8391      0.0000      0.0000      0.0000      1.5796      1.1813      0.0782      0.0000   190.95040     6.99279
      0.2929      7.393134      3.8300      3.5632      0.0000      3.5632      0.0000      0.0000      0.0000      2.3369      1.1406      0.0856      0.0000   160.60940   -11.67606
      0.2939      7.392804      4.3400      3.0528      0.0000      3.0528      0.0000      0.0000      0.0000      1.9074      1.0532      0.0921      0.0000   181.99970    -3.83007
      0.2949      7.391913      5.6065      1.7854      0.0000      1.7854      0.0000      0.0000      0.0000      0.7586      0.9290      0.0979      0.0000   235.10800    25.41011
      0.2959      7.391439      6.3420      1.0495      0.0000      1.0495      0.0000      0.0000      0.0000      0.1477      0.7980      0.1037      0.0000   265.95099    56.67896
      0.2969      7.391883      5.8576      1.5342      0.0000      1.5342      0.0000      0.0000      0.0000      0.7235      0.7004      0.1104      0.0000   245.63982    74.67299
      0.2979      7.392722      4.7880      2.6048      0.0000      2.6048      0.0000      0.0000      0.0000      1.8152      0.6717      0.1180      0.0000   200.78299    80.14707
      0.2989      7.393009      4.3385      3.0545      0.0000      3.0545      0.0000      0.0000      0.0000      2.1961      0.7325      0.1259      0.0000   181.93560    83.64566
      0.2999      7.392441      4.9244      2.4681      0.0000      2.4681      0.0000      0.0000      0.0000      1.4505      0.8842      0.1334      0.0000   206.50321    89.66623
      0.3009      7.391682      5.7300      1.6617      0.0000      1.6617      0.0000      0.0000      0.0000      0.4172      1.1047      0.1398      0.0000   240.28669    90.13364
      0.3019      7.391611      5.6660      1.7257      0.0000      1.7257      0.0000      0.0000      0.0000      0.2371      1.3436      0.1450      0.0000   237.60187    74.72481
      0.3029      7.392333      4.6335      2.7588      0.0000      2.7588      0.0000      0.0000      0.0000      1.0855      1.5244      0.1489      0.0000   194.30759    45.95593
      0.3039      7.393063      3.6769      3.7162      0.0000      3.7162      0.0000      0.0000      0.0000      1.9952      1.5695      0.1515      0.0000   154.19098    21.14396
      0.3049      7.392997      3.8508      3.5422      0.0000      3.5422      0.0000      0.0000      0.0000      1.9484      1.4410      0.1528      0.0000   161.48306    17.74074
      0.3059      7.392200      5.0590      2.3332      0.0000      2.3332      0.0000      0.0000      0.0000      1.0102      1.1700      0.1531      0.0000   212.14751    37.04763
      0.3069      7.391533      6.1483      1.2432      0.0000      1.2432      0.0000      0.0000      0.0000      0.2459      0.8450      0.1523      0.0000   257.82937    63.46614
      0.3079      7.391701      6.1520      1.2397      0.0000      1.2397      0.0000      0.0000      0.0000      0.5211      0.5678      0.1508      0.0000   257.98408    79.85547
      0.3089      7.392474      5.3051      2.0874      0.0000      2.0874      0.0000      0.0000      0.0000      1.5279      0.4108      0.1486      0.0000   222.46995    82.46546
      0.3099      7.392958      4.7161      2.6769      0.0000      2.6769      0.0000      0.0000      0.0000      2.1296      0.4011      0.1461      0.0000   197.76788    80.03066
      0.3109      7.392602      5.0784      2.3142      0.0000      2.3142      0.0000      0.0000      0.0000      1.6432      0.5273      0.1438      0.0000   212.96117    79.56068
      0.3119      7.391822      5.8787      1.5131      0.0000      1.5131      0.0000      0.0000      0.0000      0.6184      0.7529      0.1418      0.0000   246.52484    76.08707
      0.3129      7.391529      5.9956      1.3959      0.0000      1.3959      0.0000      0.0000      0.0000      0.2283      1.0275      0.1401      0.0000   251.42595    58.65370
      0.3139      7.392095      5.0104      2.3817      0.0000      2.3817      0.0000      0.0000      0.0000      0.9477      1.2961      0.1378      0.0000   210.11237    25.78564
      0.3149      7.392923      3.7413      3.6517      0.0000      3.6517      0.0000      0.0000      0.0000      2.0110      1.5065      0.1342      0.0000   156.88975    -7.82583
      0.3159      7.393117      3.3838      4.0093      0.0000      4.0093      0.0000      0.0000      0.0000      2.2630      1.6179      0.1285      0.0000   141.89923   -22.31194
      0.3169      7.392489      4.2220      3.1705      0.0000      3.1705      0.0000      0.0000      0.0000      1.4410      1.6087      0.1208      0.0000   177.04793   -10.32689
      0.3179      7.391755      5.3529      2.0388      0.0000      2.0388      0.0000      0.0000      0.0000      0.4446      1.4823      0.1119      0.0000   224.47563    17.27783
      0.3189      7.391713      5.7128      1.6789      0.0000      1.6789      0.0000      0.0000      0.0000      0.3098      1.2664      0.1027      0.0000   239.56707    43.34901
      0.3199      7.392349      5.2250      2.1673      0.0000      2.1673      0.0000      0.0000      0.0000      1.0668      1.0069      0.0937      0.0000   219.11151    60.33300
      0.3209      7.392889      4.7901      2.6028      0.0000      2.6028      0.0000      0.0000      0.0000      1.7594      0.7584      0.0849      0.0000   200.87245    73.17456
      0.3219      7.392696      5.1766      2.2161      0.0000      2.2161      0.0000      0.0000      0.0000      1.5629      0.5772      0.0760      0.0000   217.07957    87.75848
      0.3229      7.391987      6.1045      1.2875      0.0000      1.2875      0.0000      0.0000      0.0000      0.7102      0.5104      0.0669      0.0000   255.99328    99.78035
      0.3239      7.391574      6.5558      0.8358      0.0000      0.8358      0.0000      0.0000      0.0000      0.1976      0.5804      0.0577      0.0000   274.91817    97.67007
      0.3249      7.391940      5.9394      1.4526      0.0000      1.4526      0.0000      0.0000      0.0000      0.6364      0.7669      0.0493      0.0000   249.06696    76.44071
      0.3259      7.392699      4.7867      2.6060      0.0000      2.6060      0.0000      0.0000      0.0000      1.5588      1.0051      0.0421      0.0000   200.73140    46.43151
      0.3269      7.393031      4.1974      3.1957      0.0000      3.1957      0.0000      0.0000      0.0000      1.9462      1.2132      0.0362      0.0000   176.01619    26.24965
      0.3279      7.392589      4.6536      2.7390      0.0000      2.7390      0.0000      0.0000      0.0000      1.3734      1.3342      0.0315      0.0000   195.14777    26.59397
      0.3289      7.391877      5.5192      1.8727      0.0000      1.8727      0.0000      0.0000      0.0000      0.4837      1.3615      0.0275      0.0000   231.44593    41.71106
      0.3299      7.391683      5.7661      1.6256      0.0000      1.6256      0.0000      0.0000      0.0000      0.2700      1.3316      0.0240      0.0000   241.80047    56.98485
      0.3309      7.392205      5.1110      2.2812      0.0000      2.2812      0.0000      0.0000      0.0000      0.9653      1.2950      0.0210      0.0000   214.32789    63.83844
      0.3319      7.392838      4.2997      3.0932      0.0000      3.0932      0.0000      0.0000      0.0000      1.7838      1.2907      0.0187      0.0000   180.30598    65.80972
      0.3329      7.392867      4.2407      3.1522      0.0000      3.1522      0.0000      0.0000      0.0000      1.8030      1.3317      0.0175      0.0000   177.83393    70.20167
      0.3339      7.392274      4.9771      2.4152      0.0000      2.4152      0.0000      0.0000      0.0000      0.9964      1.4012      0.0176      0.0000   208.71473    76.12331
      0.3349      7.391748      5.6574      1.7343      0.0000      1.7343      0.0000      0.0000      0.0000      0.2577      1.4576      0.0190      0.0000   237.24378    73.56681
      0.3359      7.391897      5.5275      1.8644      0.0000      1.8644      0.0000      0.0000      0.0000      0.3923      1.4512      0.0209      0.0000   231.79610    55.12606
      0.3369      7.392549      4.8029      2.5897      0.0000      2.5897      0.0000      0.0000      0.0000      1.2198      1.3474      0.0225      0.0000   201.40838    26.92741
      0.3379      7.392954      4.4233      2.9697      0.0000      2.9697      0.0000      0.0000      0.0000      1.7993      1.1469      0.0235      0.0000   185.49051     5.64107
      0.3389      7.392644      4.9749      2.4177      0.0000      2.4177      0.0000      0.0000      0.0000      1.5027      0.8911      0.0240      0.0000   208.62261     3.94006
      0.3399      7.391960      6.0140      1.3779      0.0000      1.3779      0.0000      0.0000      0.0000      0.7028      0.6504      0.0247      0.0000   252.19834    19.79010
      0.3409      7.391654      6.5541      0.8376      0.0000      0.8376      0.0000      0.0000      0.0000      0.3109      0.4999      0.0268      0.0000   274.84473    40.60214
      0.3419      7.392029      6.1429      1.2492      0.0000      1.2492      0.0000      0.0000      0.0000      0.7278      0.4903      0.0311      0.0000   257.60046    56.70547
      0.3429      7.392624      5.3065      2.0861      0.0000      2.0861      0.0000      0.0000      0.0000      1.4187      0.6292      0.0382      0.0000   222.52980    68.86739
      0.3439      7.392766      4.8937      2.4990      0.0000      2.4990      0.0000      0.0000      0.0000      1.5711      0.8798      0.0481      0.0000   205.21789    82.44766
      0.3449      7.392340      5.1112      2.2812      0.0000      2.2812      0.0000      0.0000      0.0000      1.0413      1.1797      0.0602      0.0000   214.33702    96.54216
      0.3459      7.391893      5.3546      2.0373      0.0000      2.0373      0.0000      0.0000      0.0000      0.4982      1.4656      0.0736      0.0000   224.54373   101.83480
      0.3469      7.391985      4.9894      2.4026      0.0000      2.4026      0.0000      0.0000      0.0000      0.6272      1.6880      0.0875      0.0000   209.22932    90.17778
      0.3479      7.392542      4.1525      3.2401      0.0000      3.2401      0.0000      0.0000      0.0000      1.3267      1.8123      0.1010      0.0000   174.13457    64.97708
      0.3489      7.392945      3.6471      3.7458      0.0000      3.7458      0.0000      0.0000      0.0000      1.8156      1.8170      0.1132      0.0000   152.94309    40.22485
      0.3499      7.392733      4.0529      3.3399      0.0000      3.3399      0.0000      0.0000      0.0000      1.5179      1.6984      0.1235      0.0000   169.95698    28.59774
      0.3509      7.392123      5.0619      2.3303      0.0000      2.3303      0.0000      0.0000      0.0000      0.7206      1.4782      0.1314      0.0000   212.26903    31.08051
      0.3519      7.391768      5.7918      1.6000      0.0000      1.6000      0.0000      0.0000      0.0000      0.2626      1.2007      0.1367      0.0000   242.87928    38.71458
      0.3529      7.392024      5.7246      1.6674      0.0000      1.6674      0.0000      0.0000      0.0000      0.6074      0.9204      0.1397      0.0000   240.06019    43.65110
      0.3539      7.392563      5.2220      2.1706      0.0000      2.1706      0.0000      0.0000      0.0000      1.3386      0.6910      0.1410      0.0000   218.98453    46.78269
      0.3549      7.392748      5.0524      2.3403      0.0000      2.3403      0.0000      0.0000      0.0000      1.6398      0.5587      0.1418      0.0000   211.87242    53.75599
      0.3559      7.392367      5.4799      1.9125      0.0000      1.9125      0.0000      0.0000      0.0000      1.2142      0.5546      0.1436      0.0000   229.79953    64.82301
      0.3569      7.391874      5.9605      1.4314      0.0000      1.4314      0.0000      0.0000      0.0000      0.6025      0.6813      0.1475      0.0000   249.95334    71.22486
      0.3579      7.391864      5.7924      1.5994      0.0000      1.5994      0.0000      0.0000      0.0000      0.5429      0.9028      0.1537      0.0000   242.90573    63.28010
