# energy of h2o_5 ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.8399    -22.265028      8.2950    -30.5600    -33.2036      2.6436      0.0000     11.9563    -45.1599      2.0941      0.5494      0.0000      0.0000   185.52007   115.08943
      0.8449    -22.264701      7.0758    -29.3405    -32.5695      3.2290      0.0000     12.1319    -44.7014      2.8490      0.3800      0.0000      0.0000   158.25226    73.98641
      0.8499    -22.263714      6.4427    -28.7064    -35.4019      6.6955      0.0000     11.9092    -47.3110      3.5584      3.1371      0.0000      0.0000   144.09305    86.77242
      0.8549    -22.263755      8.4589    -30.7227    -34.3758      3.6531      0.0000     11.3578    -45.7336      2.9889      0.6642      0.0000      0.0000   189.18678    92.03916
      0.8599    -22.263743      8.8336    -31.0973    -36.1013      5.0039      0.0000     10.7380    -46.8392      4.7143      0.2897      0.0000      0.0000   197.56575    90.84317
      0.8649    -22.263047      7.3127    -29.5757    -35.5650      5.9892      0.0000     10.2609    -45.8259      2.5571      3.4321      0.0000      0.0000   163.55050    91.21382
      0.8699    -22.263322      8.4238    -30.6871    -36.0426      5.3555      0.0000      9.7072    -45.7498      4.8118      0.5437      0.0000      0.0000   188.40083    66.16700
      0.8749    -22.264430     11.2562    -33.5206    -37.1687      3.6481      0.0000      9.4188    -46.5875      2.2913      1.3567      0.0000      0.0000   251.74832   139.39024
      0.8799    -22.264287     10.1412    -32.4055    -39.4722      7.0667      0.0000      9.0880    -48.5602      3.9391      3.1276      0.0000      0.0000   226.81159    76.56442
      0.8849    -22.263713      7.9280    -30.1917    -33.3661      3.1743      0.0000      8.8671    -42.2332      2.2507      0.9237      0.0000      0.0000   177.31290   106.85447
      0.8899    -22.264016      8.1223    -30.3863    -35.9087      5.5223      0.0000      8.7375    -44.6462      3.4339      2.0884      0.0000      0.0000   181.65831    61.72717
      0.8949    -22.263982      9.2382    -31.5022    -35.8513      4.3491      0.0000      8.4490    -44.3003      3.2288      1.1203      0.0000      0.0000   206.61456   115.19957
      0.8999    -22.263158      8.1130    -30.3762    -34.8607      4.4845      0.0000      8.2744    -43.1351      3.4703      1.0142      0.0000      0.0000   181.45022    61.02177
      0.9049    -22.263526      8.5488    -30.8123    -37.7626      6.9503      0.0000      8.1782    -45.9408      3.9951      2.9551      0.0000      0.0000   191.19563    89.96065
      0.9099    -22.264398      9.0680    -31.3324    -33.9256      2.5931      0.0000      8.1914    -42.1170      2.0769      0.5163      0.0000      0.0000   202.80932    99.31494
      0.9149    -22.264141      7.4494    -29.7136    -34.2350      4.5214      0.0000      8.1328    -42.3678      3.9791      0.5423      0.0000      0.0000   166.60850    56.76221
      0.9199    -22.263921      6.6916    -28.9555    -34.4197      5.4642      0.0000      8.2423    -42.6620      1.6021      3.8621      0.0000      0.0000   149.66029    94.22869
      0.9249    -22.264381      7.7943    -30.0587    -34.7555      4.6968      0.0000      8.1162    -42.8717      4.0769      0.6200      0.0000      0.0000   174.32156    48.57125
      0.9299    -22.263812      7.0726    -29.3364    -31.8070      2.4706      0.0000      7.7703    -39.5773      2.1698      0.3009      0.0000      0.0000   158.18025   104.49649
      0.9349    -22.262732      4.3926    -26.6553    -34.8781      8.2228      0.0000      7.5654    -42.4436      4.2619      3.9610      0.0000      0.0000    98.24133     6.21519
      0.9399    -22.263147      5.3063    -27.5694    -31.1592      3.5898      0.0000      7.1653    -38.3246      3.0251      0.5647      0.0000      0.0000   118.67634    82.02825
      0.9449    -22.263772      7.0570    -29.3207    -33.3401      4.0194      0.0000      7.0892    -40.4293      3.8194      0.1999      0.0000      0.0000   157.83124    39.98866
      0.9499    -22.263584      7.2135    -29.4770    -35.7811      6.3041      0.0000      7.1282    -42.9093      2.8129      3.4911      0.0000      0.0000   161.33112    85.41616
      0.9549    -22.264119      8.4559    -30.7200    -34.5010      3.7810      0.0000      7.2928    -41.7938      2.9544      0.8266      0.0000      0.0000   189.11892    69.52639
      0.9599    -22.264942      9.5870    -31.8519    -35.2981      3.4462      0.0000      7.6975    -42.9957      2.5302      0.9160      0.0000      0.0000   214.41600    95.54296
      0.9649    -22.264458      8.4200    -30.6845    -35.7863      5.1018      0.0000      8.0904    -43.8767      2.3392      2.7627      0.0000      0.0000   188.31646   100.12248
      0.9699    -22.263668      7.1648    -29.4284    -33.3931      3.9647      0.0000      8.4649    -41.8580      3.2595      0.7051      0.0000      0.0000   160.24247    48.02722
      0.9749    -22.263798      8.0328    -30.2966    -35.6070      5.3105      0.0000      8.7883    -44.3953      3.1305      2.1800      0.0000      0.0000   179.65528   115.47660
      0.9799    -22.263439      7.5964    -29.8598    -35.8660      6.0062      0.0000      9.3659    -45.2319      4.1567      1.8494      0.0000      0.0000   169.89599    45.27200
      0.9849    -22.262649      6.5812    -28.8438    -32.9749      4.1311      0.0000     10.0077    -42.9826      3.3896      0.7415      0.0000      0.0000   147.19016   102.40147
      0.9899    -22.263124      7.7810    -30.0441    -37.6333      7.5892      0.0000     10.8790    -48.5123      4.6647      2.9245      0.0000      0.0000   174.02405    52.22604
      0.9949    -22.263955      9.7932    -32.0571    -35.7723      3.7152      0.0000     11.5447    -47.3171      2.9185      0.7968      0.0000      0.0000   219.02701   136.20918
      0.9999    -22.263752      8.9457    -31.2094    -36.3742      5.1647      0.0000     11.9397    -48.3138      4.4849      0.6799      0.0000      0.0000   200.07314    76.88875
      1.0049    -22.263768      8.3731    -30.6369    -36.3198      5.6830      0.0000     12.1627    -48.4825      2.3358      3.3471      0.0000      0.0000   187.26691   107.50031
      1.0099    -22.264669      9.4681    -31.7328    -36.1800      4.4472      0.0000     11.7115    -47.8915      3.8723      0.5749      0.0000      0.0000   211.75717   107.99167
      1.0149    -22.264479      8.6091    -30.8736    -33.7122      2.8386      0.0000     11.3807    -45.0929      2.5791      0.2595      0.0000      0.0000   192.54592    86.02970
      1.0199    -22.263594      6.6680    -28.9316    -36.9264      7.9947      0.0000     10.8073    -47.7337      3.5149      4.4798      0.0000      0.0000   149.13247    94.45866
      1.0249    -22.263811      7.3371    -29.6009    -33.5962      3.9953      0.0000     10.5661    -44.1623      3.4337      0.5616      0.0000      0.0000   164.09743    56.72128
      1.0299    -22.264037      8.2991    -30.5631    -34.0871      3.5240      0.0000     10.2861    -44.3732      3.1345      0.3895      0.0000      0.0000   185.61136   121.71614
      1.0349    -22.263213      6.9081    -29.1713    -36.8925      7.7212      0.0000     10.1530    -47.0455      3.9435      3.7776      0.0000      0.0000   154.50220    47.16143
      1.0399    -22.263150      7.5125    -29.7756    -33.6258      3.8502      0.0000      9.7669    -43.3927      3.1538      0.6964      0.0000      0.0000   168.01881   104.11244
      1.0449    -22.263859      8.7711    -31.0350    -36.4008      5.3658      0.0000      9.4199    -45.8207      4.3232      1.0425      0.0000      0.0000   196.16886    72.70613
      1.0499    -22.263753      8.2700    -30.5337    -35.1243      4.5905      0.0000      8.9524    -44.0766      2.6620      1.9286      0.0000      0.0000   184.96065    98.31151
      1.0549    -22.263401      7.0990    -29.3624    -34.5019      5.1395      0.0000      8.4697    -42.9716      4.1841      0.9554      0.0000      0.0000   158.77231    60.94731
      1.0599    -22.264211      7.9249    -30.1891    -34.7648      4.5757      0.0000      8.3357    -43.1005      2.0999      2.4758      0.0000      0.0000   177.24260    77.04058
      1.0649    -22.264775      7.8797    -30.1445    -34.2777      4.1333      0.0000      8.1815    -42.4592      2.9912      1.1420      0.0000      0.0000   176.23224    93.85770
      1.0699    -22.264269      6.6853    -28.9496    -32.2229      3.2734      0.0000      8.2575    -40.4804      2.5147      0.7587      0.0000      0.0000   149.51851    48.46926
      1.0749    -22.264276      7.8853    -30.1496    -35.5198      5.3702      0.0000      8.3502    -43.8700      2.2889      3.0813      0.0000      0.0000   176.35759   103.48480
      1.0799    -22.264551      9.7117    -31.9762    -36.5910      4.6147      0.0000      8.3149    -44.9059      3.9651      0.6496      0.0000      0.0000   217.20443    77.15651
      1.0849    -22.263607      8.5424    -30.8060    -33.5740      2.7680      0.0000      8.2286    -41.8026      2.4068      0.3612      0.0000      0.0000   191.05332   105.01059
      1.0899    -22.262606      6.2256    -28.4882    -37.4956      9.0074      0.0000      8.1283    -45.6239      5.2866      3.7207      0.0000      0.0000   139.23744    41.07750
      1.0949    -22.262961      7.2535    -29.5165    -32.7309      3.2145      0.0000      8.0588    -40.7898      2.5738      0.6407      0.0000      0.0000   162.22699    88.66662
      1.0999    -22.263337      8.5953    -30.8586    -36.2156      5.3570      0.0000      7.9178    -44.1335      5.1418      0.2152      0.0000      0.0000   192.23650    67.52202
      1.1049    -22.263311      8.0949    -30.3583    -37.1903      6.8320      0.0000      8.3022    -45.4925      2.1094      4.7226      0.0000      0.0000   181.04596    86.40005
      1.1099    -22.264420      8.5118    -30.7763    -34.7398      3.9636      0.0000      8.4658    -43.2057      3.3037      0.6598      0.0000      0.0000   190.37003    80.06810
      1.1149    -22.265546      9.3493    -31.6149    -33.5926      1.9777      0.0000      8.8619    -42.4545      1.5221      0.4556      0.0000      0.0000   209.10088   101.12102
      1.1199    -22.265185      9.4472    -31.7123    -36.3783      4.6659      0.0000      8.9715    -45.3498      2.0977      2.5682      0.0000      0.0000   211.28856   102.39905
      1.1249    -22.264511      9.3963    -31.6608    -36.2217      4.5609      0.0000      8.8031    -45.0248      3.3381      1.2227      0.0000      0.0000   210.15187    86.08200
      1.1299    -22.264198      9.7193    -31.9835    -35.2876      3.3041      0.0000      8.7177    -44.0053      2.2574      1.0466      0.0000      0.0000   217.37585   111.57092
      1.1349    -22.262909      7.7689    -30.0318    -37.1956      7.1638      0.0000      8.4762    -45.6718      5.4458      1.7180      0.0000      0.0000   173.75372    67.96377
      1.1399    -22.261723      6.4188    -28.6805    -32.9052      4.2246      0.0000      8.4365    -41.3416      3.4376      0.7870      0.0000      0.0000   143.55905    71.82059
      1.1449    -22.262307      7.9506    -30.2129    -39.0662      8.8533      0.0000      8.3652    -47.4314      6.2406      2.6128      0.0000      0.0000   177.81737    59.75703
      1.1499    -22.263475      8.9137    -31.1772    -34.9988      3.8216      0.0000      8.8170    -43.8158      2.3317      1.4900      0.0000      0.0000   199.35811   106.54909
      1.1549    -22.263950      7.5188    -29.7827    -34.6326      4.8499      0.0000      9.3389    -43.9714      4.4285      0.4214      0.0000      0.0000   168.15933    55.16256
      1.1599    -22.264977      7.5782    -29.8432    -34.6824      4.8392      0.0000     10.1802    -44.8626      0.8562      3.9830      0.0000      0.0000   169.48897   104.09607
      1.1649    -22.265883      9.1956    -31.4615    -34.8860      3.4245      0.0000     10.7969    -45.6829      2.5657      0.8589      0.0000      0.0000   205.66205    88.61857
      1.1699    -22.264948      8.4306    -30.6956    -32.7986      2.1030      0.0000     11.4157    -44.2143      1.9279      0.1751      0.0000      0.0000   188.55325   113.66269
      1.1749    -22.263543      6.8523    -29.1158    -36.8850      7.7692      0.0000     11.5480    -48.4330      3.3498      4.4193      0.0000      0.0000   153.25305    72.94140
      1.1799    -22.262973      6.9088    -29.1717    -34.2158      5.0440      0.0000     11.3697    -45.5855      4.2995      0.7445      0.0000      0.0000   154.51694    87.09747
      1.1849    -22.262288      6.3209    -28.5832    -33.0573      4.4741      0.0000     10.9387    -43.9960      4.3629      0.1112      0.0000      0.0000   141.37004    74.88109
      1.1899    -22.261863      5.9930    -28.2548    -37.9856      9.7308      0.0000     10.3627    -48.3483      5.5978      4.1330      0.0000      0.0000   134.03442    53.77196
      1.1949    -22.263042      8.2553    -30.5184    -34.4450      3.9267      0.0000      9.7296    -44.1746      3.1765      0.7502      0.0000      0.0000   184.63276    97.94181
      1.1999    -22.264455      9.0114    -31.2758    -35.9072      4.6313      0.0000      9.2872    -45.1944      3.9936      0.6378      0.0000      0.0000   201.54266    72.30748
      1.2049    -22.264831      8.3359    -30.6008    -34.6558      4.0551      0.0000      8.9802    -43.6360      1.0454      3.0096      0.0000      0.0000   186.43570   112.20078
      1.2099    -22.265048      9.6941    -31.9592    -35.6245      3.6653      0.0000      8.7869    -44.4114      2.8890      0.7763      0.0000      0.0000   216.81218    69.66380
      1.2149    -22.265157     11.6354    -33.9005    -37.4294      3.5289      0.0000      8.8299    -46.2593      2.1607      1.3682      0.0000      0.0000   260.22852   145.73416
      1.2199    -22.264104      9.9663    -32.2304    -37.6252      5.3948      0.0000      8.9298    -46.5550      3.2682      2.1266      0.0000      0.0000   222.89945    80.89936
      1.2249    -22.262635      7.4373    -29.6999    -34.7660      5.0661      0.0000      8.7379    -43.5039      4.0520      1.0141      0.0000      0.0000   166.33718    89.00754
      1.2299    -22.262487      7.0607    -29.3231    -34.9171      5.5940      0.0000      8.8823    -43.7994      3.5739      2.0201      0.0000      0.0000   157.91380    65.13049
      1.2349    -22.262788      8.2334    -30.4962    -37.6318      7.1356      0.0000      8.5640    -46.1958      5.6265      1.5091      0.0000      0.0000   184.14288    78.51169
      1.2399    -22.262932      7.8250    -30.0879    -33.0857      2.9977      0.0000      8.4457    -41.5314      2.5791      0.4186      0.0000      0.0000   175.00892    83.35617
      1.2449    -22.263774      7.2547    -29.5185    -37.3120      7.7935      0.0000      8.2630    -45.5749      4.1024      3.6911      0.0000      0.0000   162.25362    50.83465
      1.2499    -22.264885      8.2874    -30.5523    -32.6274      2.0751      0.0000      8.1048    -40.7322      1.2896      0.7855      0.0000      0.0000   185.35075   114.72815
      1.2549    -22.264962      8.9345    -31.1995    -34.6600      3.4605      0.0000      7.8321    -42.4921      3.0862      0.3743      0.0000      0.0000   199.82354    52.98017
      1.2599    -22.264438      9.1618    -31.4262    -37.3453      5.9191      0.0000      7.5284    -44.8738      1.7272      4.1920      0.0000      0.0000   204.90581   125.93630
      1.2649    -22.264356      9.2512    -31.5156    -35.2924      3.7768      0.0000      7.3235    -42.6159      3.2989      0.4779      0.0000      0.0000   206.90644    56.91645
      1.2699    -22.263584      7.3514    -29.6150    -33.1261      3.5111      0.0000      6.9673    -40.0933      2.7923      0.7188      0.0000      0.0000   164.41630    99.68932
      1.2749    -22.262598      5.1554    -27.4180    -34.3532      6.9352      0.0000      7.0174    -41.3706      3.5654      3.3698      0.0000      0.0000   115.30181    28.45387
      1.2799    -22.262826      6.2417    -28.5045    -33.0899      4.5854      0.0000      7.0313    -40.1212      3.7234      0.8620      0.0000      0.0000   139.59810    66.43436
      1.2849    -22.263574      7.9460    -30.2096    -34.4769      4.2674      0.0000      7.3733    -41.8502      3.5131      0.7543      0.0000      0.0000   177.71432    76.21272
      1.2899    -22.263603      7.0369    -29.3005    -35.4518      6.1513      0.0000      7.8560    -43.3078      3.2309      2.9204      0.0000      0.0000   157.38244    57.49423
      1.2949    -22.263959      6.5822    -28.8462    -32.2989      3.4528      0.0000      8.4895    -40.7885      2.6131      0.8397      0.0000      0.0000   147.21368    87.44439
      1.2999    -22.264802      8.0494    -30.3142    -34.0913      3.7771      0.0000      9.2250    -43.3163      2.6165      1.1606      0.0000      0.0000   180.02763    58.70172
      1.3049    -22.264603      8.4043    -30.6689    -35.5964      4.9275      0.0000      9.8237    -45.4201      2.1137      2.8138      0.0000      0.0000   187.96524   125.83427
      1.3099    -22.263955      7.8227    -30.0866    -34.1381      4.0515      0.0000     10.4209    -44.5590      3.6334      0.4181      0.0000      0.0000   174.95680    47.01459
      1.3149    -22.263988      7.9085    -30.1725    -35.2818      5.1092      0.0000     10.8058    -46.0875      2.5014      2.6078      0.0000      0.0000   176.87715   124.78854
      1.3199    -22.263716      7.2430    -29.5068    -35.7312      6.2245      0.0000     11.0364    -46.7676      4.0627      2.1617      0.0000      0.0000   161.99292    54.89158
      1.3249    -22.262954      6.8955    -29.1584    -32.5795      3.4211      0.0000     11.1218    -43.7013      2.9657      0.4555      0.0000      0.0000   154.21915    95.72584
      1.3299    -22.263023      8.6313    -30.8943    -39.1961      8.3018      0.0000     10.8785    -50.0746      4.6537      3.6481      0.0000      0.0000   193.04103    82.27491
      1.3349    -22.263728     10.2713    -32.5351    -36.1688      3.6337      0.0000     10.6392    -46.8080      3.1897      0.4440      0.0000      0.0000   229.72146   109.95729
      1.3399    -22.263471      8.5236    -30.7871    -35.5809      4.7938      0.0000     10.1164    -45.6973      4.1002      0.6935      0.0000      0.0000   190.63371    97.79259
      1.3449    -22.263514      7.8571    -30.1206    -36.4261      6.3055      0.0000      9.8548    -46.2809      2.7363      3.5693      0.0000      0.0000   175.72542    67.41256
      1.3499    -22.264483     11.0049    -33.2694    -36.5316      3.2622      0.0000      9.3305    -45.8622      2.8410      0.4212      0.0000      0.0000   246.12768   137.43179
      1.3549    -22.264831     12.6383    -34.9031    -38.6557      3.7526      0.0000      9.0562    -47.7120      3.2834      0.4692      0.0000      0.0000   282.65917    98.75935
      1.3599    -22.264103      9.6735    -31.9376    -38.5858      6.6482      0.0000      8.9185    -47.5043      2.1228      4.5253      0.0000      0.0000   216.35187   126.67369
      1.3649    -22.264044      7.7056    -29.9696    -33.9008      3.9312      0.0000      9.0557    -42.9565      3.4852      0.4459      0.0000      0.0000   172.33746    58.20841
      1.3699    -22.263972      8.1975    -30.4615    -33.5250      3.0635      0.0000      9.2637    -42.7886      2.3458      0.7177      0.0000      0.0000   183.33988   109.90598
      1.3749    -22.262993      8.0766    -30.3396    -38.7847      8.4451      0.0000      9.4618    -48.2464      4.4547      3.9904      0.0000      0.0000   180.63512    68.08623
      1.3799    -22.262657      6.9604    -29.2231    -33.5364      4.3133      0.0000      9.5628    -43.0992      3.3482      0.9652      0.0000      0.0000   155.67184    76.57506
      1.3849    -22.263243      6.0828    -28.3460    -33.7668      5.4208      0.0000      9.5653    -43.3320      4.4437      0.9770      0.0000      0.0000   136.04322    68.42954
      1.3899    -22.263525      5.6270    -27.8905    -32.9576      5.0671      0.0000      9.3256    -42.2831      2.7299      2.3372      0.0000      0.0000   125.84871    55.48717
      1.3949    -22.263861      7.2743    -29.5382    -33.5961      4.0580      0.0000      8.7190    -42.3151      3.1455      0.9125      0.0000      0.0000   162.69177    80.25222
      1.3999    -22.264906      9.9099    -32.1748    -36.8717      4.6969      0.0000      8.2602    -45.1319      2.5987      2.0982      0.0000      0.0000   221.63767    84.04918
      1.4049    -22.265095      9.4338    -31.6989    -35.1151      3.4162      0.0000      7.8047    -42.9198      1.8234      1.5928      0.0000      0.0000   210.98974   113.41130
      1.4099    -22.264167      6.6613    -28.9255    -32.6224      3.6969      0.0000      7.4846    -40.1070      3.0086      0.6883      0.0000      0.0000   148.98265    45.54116
      1.4149    -22.263777      7.0199    -29.2837    -34.7241      5.4404      0.0000      7.4117    -42.1359      1.9060      3.5344      0.0000      0.0000   157.00310    89.11046
      1.4199    -22.263598      8.5704    -30.8340    -36.2176      5.3836      0.0000      7.3448    -43.5623      4.5603      0.8233      0.0000      0.0000   191.67997    68.40237
      1.4249    -22.262757      7.7181    -29.9808    -33.3341      3.3533      0.0000      7.6327    -40.9668      2.5991      0.7542      0.0000      0.0000   172.61663    84.52190
      1.4299    -22.262530      6.8577    -29.1202    -37.9685      8.8483      0.0000      7.8503    -45.8187      5.0464      3.8019      0.0000      0.0000   153.37355    57.23589
      1.4349    -22.263556      8.2751    -30.5387    -33.2229      2.6842      0.0000      8.2700    -41.4929      2.3359      0.3483      0.0000      0.0000   185.07605    89.64605
      1.4399    -22.264164      9.8605    -32.1247    -36.5278      4.4031      0.0000      8.5685    -45.0963      4.0410      0.3621      0.0000      0.0000   220.53351    92.00665
      1.4449    -22.264157      9.5990    -31.8631    -38.0231      6.1600      0.0000      9.0738    -47.0970      2.1289      4.0311      0.0000      0.0000   214.68425    98.48330
      1.4499    -22.264737      9.7670    -32.0318    -35.2631      3.2314      0.0000      9.3969    -44.6601      2.5999      0.6315      0.0000      0.0000   218.44304    99.70432
      1.4549    -22.264825      9.2878    -31.5526    -35.1202      3.5676      0.0000      9.7408    -44.8610      2.9935      0.5741      0.0000      0.0000   207.72502    98.52490
      1.4599    -22.263665      7.4044    -29.6681    -35.2452      5.5771      0.0000      9.9913    -45.2366      2.1425      3.4346      0.0000      0.0000   165.60230    85.28483
      1.4649    -22.263050      7.3747    -29.6377    -35.1869      5.5492      0.0000      9.8992    -45.0862      4.9209      0.6283      0.0000      0.0000   164.93687    68.86903
      1.4699    -22.263372      8.9608    -31.2242    -35.1154      3.8913      0.0000      9.7875    -44.9029      2.3348      1.5564      0.0000      0.0000   200.41140   106.99081
      1.4749    -22.263171      8.8400    -31.1032    -39.3244      8.2212      0.0000      9.3014    -48.6258      5.3321      2.8891      0.0000      0.0000   197.70994    75.91097
      1.4799    -22.262964      8.0904    -30.3534    -33.2582      2.9048      0.0000      8.9762    -42.2344      2.1492      0.7556      0.0000      0.0000   180.94491    94.08935
      1.4849    -22.263831      8.6768    -30.9406    -37.7499      6.8093      0.0000      8.6371    -46.3870      4.3259      2.4834      0.0000      0.0000   194.05825    70.44879
      1.4899    -22.264526      9.3144    -31.5789    -34.5949      3.0160      0.0000      8.5969    -43.1918      1.8518      1.1643      0.0000      0.0000   208.31867   115.10930
      1.4949    -22.263952      7.8143    -30.0782    -34.2830      4.2048      0.0000      8.7289    -43.0119      3.4138      0.7910      0.0000      0.0000   174.76819    58.05750
      1.4999    -22.263905      8.0791    -30.3430    -36.5127      6.1697      0.0000      8.9759    -45.4886      2.7712      3.3985      0.0000      0.0000   180.69221   100.70671
      1.5049    -22.264149      8.9789    -31.2431    -34.5030      3.2599      0.0000      9.3588    -43.8618      2.8243      0.4356      0.0000      0.0000   200.81645    85.95577
      1.5099    -22.263445      7.8802    -30.1436    -34.6358      4.4922      0.0000      9.5064    -44.1422      3.9069      0.5853      0.0000      0.0000   176.24214    86.18912
      1.5149    -22.262950      6.2569    -28.5199    -35.8202      7.3003      0.0000      9.7233    -45.5435      2.6382      4.6621      0.0000      0.0000   139.93842    70.63420
      1.5199    -22.263678      7.3622    -29.6258    -34.0315      4.4057      0.0000      9.7037    -43.7352      4.0439      0.3618      0.0000      0.0000   164.65723    71.40941
      1.5249    -22.263943      7.4796    -29.7436    -32.8030      3.0594      0.0000      9.7754    -42.5784      2.4399      0.6195      0.0000      0.0000   167.28454    97.18732
      1.5299    -22.263639      7.0435    -29.3072    -37.4180      8.1108      0.0000      9.9325    -47.3504      3.6306      4.4802      0.0000      0.0000   157.53081    53.16637
      1.5349    -22.264265      9.0171    -31.2814    -34.0123      2.7309      0.0000     10.0920    -44.1042      2.2391      0.4918      0.0000      0.0000   201.67059   123.18025
      1.5399    -22.264670      9.4661    -31.7308    -35.6540      3.9232      0.0000     10.4127    -46.0666      3.2937      0.6295      0.0000      0.0000   211.71248    75.61190
      1.5449    -22.263778      7.6049    -29.8687    -35.9229      6.0542      0.0000     10.5826    -46.5055      3.0712      2.9830      0.0000      0.0000   170.08551   113.13551
      1.5499    -22.263427      7.0858    -29.3492    -33.2853      3.9361      0.0000     10.5505    -43.8358      3.2246      0.7114      0.0000      0.0000   158.47543    54.34186
      1.5549    -22.263929      8.9993    -31.2633    -36.1375      4.8742      0.0000     10.1836    -46.3211      3.7136      1.1607      0.0000      0.0000   201.27284   113.90442
      1.5599    -22.263598      8.9169    -31.1805    -36.6251      5.4446      0.0000      9.6064    -46.2315      2.6894      2.7552      0.0000      0.0000   199.42848    88.40111
      1.5649    -22.263263      7.8749    -30.1382    -34.8944      4.7562      0.0000      8.6729    -43.5673      4.0978      0.6584      0.0000      0.0000   176.12513    68.85238
      1.5699    -22.264038      8.6156    -30.8797    -35.5834      4.7038      0.0000      8.0429    -43.6263      2.1790      2.5247      0.0000      0.0000   192.69091   104.51555
      1.5749    -22.264391      8.5389    -30.8033    -35.8733      5.0700      0.0000      7.4462    -43.3195      3.4379      1.6321      0.0000      0.0000   190.97486    58.80756
      1.5799    -22.263792      7.2241    -29.4879    -32.4006      2.9128      0.0000      7.1654    -39.5661      2.1333      0.7795      0.0000      0.0000   161.56835    98.11006
      1.5849    -22.263854      7.3374    -29.6013    -36.0172      6.4159      0.0000      7.2273    -43.2444      3.2067      3.2091      0.0000      0.0000   164.10391    38.71202
      1.5899    -22.264136      8.6444    -30.9085    -34.2247      3.3161      0.0000      7.1845    -41.4092      2.6960      0.6201      0.0000      0.0000   193.33479   120.12016
      1.5949    -22.263448      8.1894    -30.4529    -34.4319      3.9790      0.0000      7.3050    -41.7368      3.6143      0.3647      0.0000      0.0000   183.15956    45.21890
      1.5999    -22.263083      7.8415    -30.1046    -37.7599      7.6553      0.0000      7.2381    -44.9980      3.4171      4.2382      0.0000      0.0000   175.37827    96.05781
      1.6049    -22.263858      9.0945    -31.3584    -34.9566      3.5982      0.0000      7.2727    -42.2293      3.2382      0.3599      0.0000      0.0000   203.40224    73.48768
      1.6099    -22.263818      7.5083    -29.7721    -33.5088      3.7367      0.0000      7.4370    -40.9458      3.2496      0.4871      0.0000      0.0000   167.92465    73.22398
      1.6149    -22.263425      5.8166    -28.0800    -34.5602      6.4802      0.0000      7.8006    -42.3608      2.6671      3.8130      0.0000      0.0000   130.08924    65.94142
      1.6199    -22.263942      7.1755    -29.4395    -33.1475      3.7081      0.0000      8.5442    -41.6917      3.2848      0.4233      0.0000      0.0000   160.48282    52.52571
      1.6249    -22.264387      8.3166    -30.5810    -33.8628      3.2818      0.0000      9.4435    -43.3062      2.7127      0.5691      0.0000      0.0000   186.00384   115.78976
      1.6299    -22.263610      5.9614    -28.2250    -34.8143      6.5893      0.0000     10.6116    -45.4259      3.2910      3.2983      0.0000      0.0000   133.32802    38.18253
      1.6349    -22.263359      5.8364    -28.0998    -31.9846      3.8848      0.0000     11.2630    -43.2476      2.8704      1.0144      0.0000      0.0000   130.53391   101.05863
      1.6399    -22.263968      8.0758    -30.3398    -35.4819      5.1421      0.0000     11.6875    -47.1694      3.9521      1.1900      0.0000      0.0000   180.61819    62.80497
      1.6449    -22.263744      8.6955    -30.9592    -36.0874      5.1281      0.0000     11.6012    -47.6886      3.0459      2.0823      0.0000      0.0000   194.47736   125.11807
      1.6499    -22.263221      7.3674    -29.6306    -34.7633      5.1327      0.0000     11.1357    -45.8991      4.4323      0.7004      0.0000      0.0000   164.77400    57.82095
      1.6549    -22.263807      7.8614    -30.1252    -35.1397      5.0146      0.0000     10.6606    -45.8003      2.2145      2.8001      0.0000      0.0000   175.82178   100.79409
      1.6599    -22.264049      7.9849    -30.2489    -35.5272      5.2783      0.0000     10.1370    -45.6642      3.6957      1.5826      0.0000      0.0000   178.58454    86.00163
      1.6649    -22.263518      7.2629    -29.5264    -32.4349      2.9085      0.0000      9.8318    -42.2667      2.4730      0.4355      0.0000      0.0000   162.43600    68.95718
      1.6699    -22.263755      8.3482    -30.6120    -38.0399      7.4279      0.0000      9.4533    -47.4932      3.4408      3.9871      0.0000      0.0000   186.71119   102.67024
      1.6749    -22.264449      9.7433    -32.0077    -35.6144      3.6067      0.0000      9.2143    -44.8287      2.7650      0.8416      0.0000      0.0000   217.91183    82.34292
      1.6799    -22.264060      9.1448    -31.4089    -34.6936      3.2847      0.0000      8.8596    -43.5532      2.8179      0.4668      0.0000      0.0000   204.52623   115.97244
      1.6849    -22.263822      9.0296    -31.2934    -38.0559      6.7625      0.0000      8.7361    -46.7920      3.2078      3.5547      0.0000      0.0000   201.94987    67.61696
      1.6899    -22.264287     10.1996    -32.4639    -35.5936      3.1297      0.0000      8.6895    -44.2831      2.5338      0.5959      0.0000      0.0000   228.11740   126.69842
      1.6949    -22.263912      8.6998    -30.9637    -35.2292      4.2655      0.0000      9.0176    -44.2468      3.9787      0.2868      0.0000      0.0000   194.57356    68.56934
      1.6999    -22.262870      5.5199    -27.7828    -33.8047      6.0219      0.0000      9.5601    -43.3648      2.6616      3.3604      0.0000      0.0000   123.45511    75.73110
