#
# INPUTFILE /home/tmpchem/coding/compchem/input/mc/he20.mc
#
# -- INPUT DATA --
#
# MOLFILE /home/tmpchem/coding/compchem/geom/prm/he20.prm
# ENERGYOUT /home/tmpchem/coding/compchem/data/mc/he20.dat
# GEOMOUT /home/tmpchem/coding/compchem/data/mc/he20.xyz
# RANDOMSEED 747663306
# TEMPERATURE 298.150000 K
# BOUNDARY 46.860000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 2.000000 s
# ENERGYCONF 25
# GEOMCONF 100
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   3975 -9.67900e-05 -9.679e-05  0.000e+00  0.000e+00 -9.679e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4000 -5.83387e-02 -5.834e-02  0.000e+00  0.000e+00 -5.834e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4025 -3.47221e-05 -3.472e-05  0.000e+00  0.000e+00 -3.472e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4050 -1.78202e-04 -1.782e-04  0.000e+00  0.000e+00 -1.782e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4075 -3.30530e-05 -3.305e-05  0.000e+00  0.000e+00 -3.305e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4100 -7.20547e-05 -7.205e-05  0.000e+00  0.000e+00 -7.205e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4125 -2.61395e-05 -2.614e-05  0.000e+00  0.000e+00 -2.614e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4150 -2.26740e-04 -2.267e-04  0.000e+00  0.000e+00 -2.267e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4175 -9.32403e-05 -9.324e-05  0.000e+00  0.000e+00 -9.324e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4200 -1.67397e-05 -1.674e-05  0.000e+00  0.000e+00 -1.674e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4225 -4.57995e-03 -4.580e-03  0.000e+00  0.000e+00 -4.580e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4250 -3.37549e-04 -3.375e-04  0.000e+00  0.000e+00 -3.375e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4275 -2.28171e-02 -2.282e-02  0.000e+00  0.000e+00 -2.282e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4300 -1.47321e-02 -1.473e-02  0.000e+00  0.000e+00 -1.473e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4325 -2.43344e-04 -2.433e-04  0.000e+00  0.000e+00 -2.433e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4350 -1.73959e-03 -1.740e-03  0.000e+00  0.000e+00 -1.740e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4375 -6.37724e-04 -6.377e-04  0.000e+00  0.000e+00 -6.377e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4400 -2.15799e-04 -2.158e-04  0.000e+00  0.000e+00 -2.158e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4425 -3.42410e-03 -3.424e-03  0.000e+00  0.000e+00 -3.424e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4450 -9.64957e-04 -9.650e-04  0.000e+00  0.000e+00 -9.650e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4475 -1.09044e-03 -1.090e-03  0.000e+00  0.000e+00 -1.090e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4500 -1.17076e-03 -1.171e-03  0.000e+00  0.000e+00 -1.171e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4525 -5.14376e-05 -5.144e-05  0.000e+00  0.000e+00 -5.144e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4550 -1.01866e-04 -1.019e-04  0.000e+00  0.000e+00 -1.019e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4575 -3.46570e-05 -3.466e-05  0.000e+00  0.000e+00 -3.466e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4600 -2.78416e-04 -2.784e-04  0.000e+00  0.000e+00 -2.784e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4625 -2.52989e-02 -2.530e-02  0.000e+00  0.000e+00 -2.530e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4650 -1.99787e-05 -1.998e-05  0.000e+00  0.000e+00 -1.998e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4675 -2.93626e-04 -2.936e-04  0.000e+00  0.000e+00 -2.936e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4700 -8.04518e-03 -8.045e-03  0.000e+00  0.000e+00 -8.045e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4725 -1.61093e-04 -1.611e-04  0.000e+00  0.000e+00 -1.611e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4750 -9.31993e-05 -9.320e-05  0.000e+00  0.000e+00 -9.320e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4775 -1.81916e-03 -1.819e-03  0.000e+00  0.000e+00 -1.819e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4800 -5.53995e-03 -5.540e-03  0.000e+00  0.000e+00 -5.540e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4825 -5.43687e-05 -5.437e-05  0.000e+00  0.000e+00 -5.437e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4850 -1.96212e-04 -1.962e-04  0.000e+00  0.000e+00 -1.962e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4875 -2.01602e-02 -2.016e-02  0.000e+00  0.000e+00 -2.016e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4900 -8.73714e-04 -8.737e-04  0.000e+00  0.000e+00 -8.737e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4925 -6.33681e-04 -6.337e-04  0.000e+00  0.000e+00 -6.337e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4950 -1.09502e-04 -1.095e-04  0.000e+00  0.000e+00 -1.095e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   4975 -1.02059e-04 -1.021e-04  0.000e+00  0.000e+00 -1.021e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5000 -1.26941e-03 -1.269e-03  0.000e+00  0.000e+00 -1.269e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5025 -8.83949e-02 -8.839e-02  0.000e+00  0.000e+00 -8.839e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5050 -7.69478e-05 -7.695e-05  0.000e+00  0.000e+00 -7.695e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5075 -1.83815e-05 -1.838e-05  0.000e+00  0.000e+00 -1.838e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5100 -3.72517e-03 -3.725e-03  0.000e+00  0.000e+00 -3.725e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5125 -4.63474e-03 -4.635e-03  0.000e+00  0.000e+00 -4.635e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5150 -3.85829e-04 -3.858e-04  0.000e+00  0.000e+00 -3.858e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5175 -4.34731e-04 -4.347e-04  0.000e+00  0.000e+00 -4.347e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5200 -5.88038e-02 -5.880e-02  0.000e+00  0.000e+00 -5.880e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5225 -1.71430e-02 -1.714e-02  0.000e+00  0.000e+00 -1.714e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5250  8.32952e-01 -3.318e-03  0.000e+00  8.363e-01 -3.318e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5275 -1.09416e-03 -1.094e-03  0.000e+00  0.000e+00 -1.094e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5300 -7.49923e-04 -7.499e-04  0.000e+00  0.000e+00 -7.499e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5325 -7.09985e-04 -7.100e-04  0.000e+00  0.000e+00 -7.100e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5350 -2.58569e-02 -3.284e-02  0.000e+00  6.981e-03 -3.284e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5375 -1.74113e-04 -1.741e-04  0.000e+00  0.000e+00 -1.741e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5400 -3.06441e-04 -3.064e-04  0.000e+00  0.000e+00 -3.064e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5425  1.26822e+00 -3.644e-03  0.000e+00  1.272e+00 -3.644e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5450 -4.76469e-03 -4.765e-03  0.000e+00  0.000e+00 -4.765e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5475 -7.17652e-04 -7.177e-04  0.000e+00  0.000e+00 -7.177e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5500 -5.13107e-02 -5.131e-02  0.000e+00  0.000e+00 -5.131e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5525 -2.00325e-03 -2.003e-03  0.000e+00  0.000e+00 -2.003e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5550 -4.04147e-05 -4.041e-05  0.000e+00  0.000e+00 -4.041e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5575 -1.21789e-03 -1.218e-03  0.000e+00  0.000e+00 -1.218e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5600 -6.15631e-05 -6.156e-05  0.000e+00  0.000e+00 -6.156e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5625 -1.45925e-05 -1.459e-05  0.000e+00  0.000e+00 -1.459e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5650 -2.36696e-04 -2.367e-04  0.000e+00  0.000e+00 -2.367e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5675 -1.12696e-04 -1.127e-04  0.000e+00  0.000e+00 -1.127e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5700  2.16907e+00 -1.072e-03  0.000e+00  2.170e+00 -1.072e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5725 -7.98897e-03 -7.989e-03  0.000e+00  0.000e+00 -7.989e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5750 -6.87859e-05 -6.879e-05  0.000e+00  0.000e+00 -6.879e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5775 -1.01549e-03 -1.015e-03  0.000e+00  0.000e+00 -1.015e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5800 -7.38697e-05 -7.387e-05  0.000e+00  0.000e+00 -7.387e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5825 -9.85795e-04 -9.858e-04  0.000e+00  0.000e+00 -9.858e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5850 -3.58038e-04 -3.580e-04  0.000e+00  0.000e+00 -3.580e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5875 -6.41983e-02 -6.420e-02  0.000e+00  0.000e+00 -6.420e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5900 -4.31084e-03 -4.311e-03  0.000e+00  0.000e+00 -4.311e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5925 -2.41180e-02 -2.412e-02  0.000e+00  0.000e+00 -2.412e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5950 -1.65926e-04 -1.659e-04  0.000e+00  0.000e+00 -1.659e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   5975 -4.16744e-04 -4.167e-04  0.000e+00  0.000e+00 -4.167e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6000 -1.53572e-02 -1.536e-02  0.000e+00  0.000e+00 -1.536e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6025 -7.54649e-05 -7.546e-05  0.000e+00  0.000e+00 -7.546e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6050 -7.06364e-04 -7.064e-04  0.000e+00  0.000e+00 -7.064e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6075 -5.08341e-05 -5.083e-05  0.000e+00  0.000e+00 -5.083e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6100 -1.23841e-04 -1.238e-04  0.000e+00  0.000e+00 -1.238e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6125 -8.31932e-05 -8.319e-05  0.000e+00  0.000e+00 -8.319e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6150 -2.42096e-04 -2.421e-04  0.000e+00  0.000e+00 -2.421e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6175 -4.17986e-04 -4.180e-04  0.000e+00  0.000e+00 -4.180e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6200 -1.01451e-04 -1.015e-04  0.000e+00  0.000e+00 -1.015e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6225 -2.08811e-04 -2.088e-04  0.000e+00  0.000e+00 -2.088e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6250 -8.39880e-04 -8.399e-04  0.000e+00  0.000e+00 -8.399e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6275 -1.05075e-04 -1.051e-04  0.000e+00  0.000e+00 -1.051e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6300 -8.71820e-04 -8.718e-04  0.000e+00  0.000e+00 -8.718e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6325 -2.17823e-03 -2.178e-03  0.000e+00  0.000e+00 -2.178e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6350 -5.31452e-04 -5.315e-04  0.000e+00  0.000e+00 -5.315e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6375 -1.24454e-02 -1.245e-02  0.000e+00  0.000e+00 -1.245e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6400 -1.19285e-04 -1.193e-04  0.000e+00  0.000e+00 -1.193e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6425 -5.82910e-05 -5.829e-05  0.000e+00  0.000e+00 -5.829e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6450 -6.18995e-04 -6.190e-04  0.000e+00  0.000e+00 -6.190e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6475 -1.50012e-04 -1.500e-04  0.000e+00  0.000e+00 -1.500e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6500 -1.37511e-04 -1.375e-04  0.000e+00  0.000e+00 -1.375e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6525 -6.58891e-04 -6.589e-04  0.000e+00  0.000e+00 -6.589e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6550 -4.52730e-05 -4.527e-05  0.000e+00  0.000e+00 -4.527e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6575 -2.16880e-05 -2.169e-05  0.000e+00  0.000e+00 -2.169e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6600 -2.51217e-04 -2.512e-04  0.000e+00  0.000e+00 -2.512e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6625 -8.73207e-04 -8.732e-04  0.000e+00  0.000e+00 -8.732e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6650 -2.98490e-04 -2.985e-04  0.000e+00  0.000e+00 -2.985e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6675 -9.81856e-05 -9.819e-05  0.000e+00  0.000e+00 -9.819e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6700 -2.75630e-05 -2.756e-05  0.000e+00  0.000e+00 -2.756e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6725 -1.00072e-01 -1.001e-01  0.000e+00  0.000e+00 -1.001e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6750 -6.94460e-03 -6.945e-03  0.000e+00  0.000e+00 -6.945e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6775 -8.22882e-03 -8.229e-03  0.000e+00  0.000e+00 -8.229e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6800 -2.98374e-03 -2.984e-03  0.000e+00  0.000e+00 -2.984e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6825 -4.04058e-03 -4.041e-03  0.000e+00  0.000e+00 -4.041e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6850 -5.42060e-02 -5.421e-02  0.000e+00  0.000e+00 -5.421e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6875 -2.13541e-03 -2.135e-03  0.000e+00  0.000e+00 -2.135e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6900 -2.48954e-04 -2.490e-04  0.000e+00  0.000e+00 -2.490e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6925 -1.87415e-04 -1.874e-04  0.000e+00  0.000e+00 -1.874e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6950 -4.47183e-02 -4.472e-02  0.000e+00  0.000e+00 -4.472e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   6975 -2.12360e-03 -2.124e-03  0.000e+00  0.000e+00 -2.124e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7000 -1.78880e-04 -1.789e-04  0.000e+00  0.000e+00 -1.789e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7025 -1.09618e-04 -1.096e-04  0.000e+00  0.000e+00 -1.096e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7050 -2.71067e-03 -2.711e-03  0.000e+00  0.000e+00 -2.711e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7075 -3.35551e-05 -3.356e-05  0.000e+00  0.000e+00 -3.356e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7100 -1.16480e-04 -1.165e-04  0.000e+00  0.000e+00 -1.165e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7125 -2.66174e-03 -2.662e-03  0.000e+00  0.000e+00 -2.662e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7150 -6.45827e-03 -6.458e-03  0.000e+00  0.000e+00 -6.458e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7175 -1.06856e-03 -1.069e-03  0.000e+00  0.000e+00 -1.069e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7200 -6.95160e-02 -6.952e-02  0.000e+00  0.000e+00 -6.952e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7225 -2.45054e-04 -2.451e-04  0.000e+00  0.000e+00 -2.451e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7250 -3.51871e-04 -3.519e-04  0.000e+00  0.000e+00 -3.519e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7275 -2.77924e-04 -2.779e-04  0.000e+00  0.000e+00 -2.779e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7300  9.60235e-02 -2.616e-05  0.000e+00  9.605e-02 -2.616e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7325 -1.09176e-04 -1.092e-04  0.000e+00  0.000e+00 -1.092e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7350 -1.13620e-03 -1.136e-03  0.000e+00  0.000e+00 -1.136e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7375 -1.59904e-04 -1.599e-04  0.000e+00  0.000e+00 -1.599e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7400 -1.44597e-04 -1.446e-04  0.000e+00  0.000e+00 -1.446e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7425 -8.87144e-04 -8.871e-04  0.000e+00  0.000e+00 -8.871e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7450 -2.87014e-04 -2.870e-04  0.000e+00  0.000e+00 -2.870e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7475 -5.59552e-04 -5.596e-04  0.000e+00  0.000e+00 -5.596e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7500 -1.16178e-03 -1.162e-03  0.000e+00  0.000e+00 -1.162e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7525 -1.33029e-03 -1.330e-03  0.000e+00  0.000e+00 -1.330e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7550 -8.12572e-05 -8.126e-05  0.000e+00  0.000e+00 -8.126e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7575 -9.44086e-04 -9.441e-04  0.000e+00  0.000e+00 -9.441e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7600 -7.44286e-05 -7.443e-05  0.000e+00  0.000e+00 -7.443e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7625 -3.17260e-03 -3.173e-03  0.000e+00  0.000e+00 -3.173e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7650 -5.01839e-04 -6.987e-04  0.000e+00  1.968e-04 -6.987e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7675 -1.80505e-03 -1.805e-03  0.000e+00  0.000e+00 -1.805e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7700 -1.27128e-04 -1.271e-04  0.000e+00  0.000e+00 -1.271e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7725 -3.73769e-05 -3.738e-05  0.000e+00  0.000e+00 -3.738e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7750 -1.83013e-04 -1.830e-04  0.000e+00  0.000e+00 -1.830e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7775 -2.01633e-03 -2.016e-03  0.000e+00  0.000e+00 -2.016e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7800 -2.40477e-05 -5.707e-05  0.000e+00  3.302e-05 -5.707e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7825 -2.90520e-05 -2.905e-05  0.000e+00  0.000e+00 -2.905e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7850 -5.80352e-05 -5.804e-05  0.000e+00  0.000e+00 -5.804e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7875 -2.84438e-04 -2.844e-04  0.000e+00  0.000e+00 -2.844e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7900 -7.63485e-05 -7.635e-05  0.000e+00  0.000e+00 -7.635e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7925 -4.15116e-05 -4.151e-05  0.000e+00  0.000e+00 -4.151e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7950 -1.42930e-04 -1.429e-04  0.000e+00  0.000e+00 -1.429e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   7975 -8.38769e-05 -8.388e-05  0.000e+00  0.000e+00 -8.388e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8000 -3.59870e-04 -3.599e-04  0.000e+00  0.000e+00 -3.599e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8025 -1.44863e-03 -1.449e-03  0.000e+00  0.000e+00 -1.449e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8050 -4.71935e-04 -4.719e-04  0.000e+00  0.000e+00 -4.719e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8075 -1.87714e-04 -1.877e-04  0.000e+00  0.000e+00 -1.877e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8100 -2.25690e-03 -2.257e-03  0.000e+00  0.000e+00 -2.257e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8125 -8.08258e-02 -8.083e-02  0.000e+00  0.000e+00 -8.083e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8150 -4.61638e-04 -4.616e-04  0.000e+00  0.000e+00 -4.616e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8175 -1.23628e-04 -1.236e-04  0.000e+00  0.000e+00 -1.236e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8200 -8.56028e-04 -8.560e-04  0.000e+00  0.000e+00 -8.560e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8225 -4.88077e-03 -4.881e-03  0.000e+00  0.000e+00 -4.881e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8250 -1.29861e-04 -1.299e-04  0.000e+00  0.000e+00 -1.299e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8275 -1.00956e-03 -1.010e-03  0.000e+00  0.000e+00 -1.010e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8300 -6.58206e-04 -6.582e-04  0.000e+00  0.000e+00 -6.582e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
