# energy [kcal/mol] of co
#  conf       e_pot  e_nonbond   e_bonded  e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    185  9.77938e-02  0.000e+00  9.779e-02  0.000e+00  0.000e+00  0.000e+00  9.779e-02  0.000e+00  0.000e+00  0.000e+00
    186  4.99324e-01  0.000e+00  4.993e-01  0.000e+00  0.000e+00  0.000e+00  4.993e-01  0.000e+00  0.000e+00  0.000e+00
    187  7.70681e-01  0.000e+00  7.707e-01  0.000e+00  0.000e+00  0.000e+00  7.707e-01  0.000e+00  0.000e+00  0.000e+00
    188  1.47699e-02  0.000e+00  1.477e-02  0.000e+00  0.000e+00  0.000e+00  1.477e-02  0.000e+00  0.000e+00  0.000e+00
    189  5.14771e-02  0.000e+00  5.148e-02  0.000e+00  0.000e+00  0.000e+00  5.148e-02  0.000e+00  0.000e+00  0.000e+00
    190  4.31160e-01  0.000e+00  4.312e-01  0.000e+00  0.000e+00  0.000e+00  4.312e-01  0.000e+00  0.000e+00  0.000e+00
    191  3.12357e-01  0.000e+00  3.124e-01  0.000e+00  0.000e+00  0.000e+00  3.124e-01  0.000e+00  0.000e+00  0.000e+00
    192  1.30468e-01  0.000e+00  1.305e-01  0.000e+00  0.000e+00  0.000e+00  1.305e-01  0.000e+00  0.000e+00  0.000e+00
    193  2.69290e-02  0.000e+00  2.693e-02  0.000e+00  0.000e+00  0.000e+00  2.693e-02  0.000e+00  0.000e+00  0.000e+00
    194  7.48709e-01  0.000e+00  7.487e-01  0.000e+00  0.000e+00  0.000e+00  7.487e-01  0.000e+00  0.000e+00  0.000e+00
    195  8.54300e-01  0.000e+00  8.543e-01  0.000e+00  0.000e+00  0.000e+00  8.543e-01  0.000e+00  0.000e+00  0.000e+00
    196  5.50521e-01  0.000e+00  5.505e-01  0.000e+00  0.000e+00  0.000e+00  5.505e-01  0.000e+00  0.000e+00  0.000e+00
    197  8.07367e-02  0.000e+00  8.074e-02  0.000e+00  0.000e+00  0.000e+00  8.074e-02  0.000e+00  0.000e+00  0.000e+00
    198  1.97970e-01  0.000e+00  1.980e-01  0.000e+00  0.000e+00  0.000e+00  1.980e-01  0.000e+00  0.000e+00  0.000e+00
    199  4.10291e-01  0.000e+00  4.103e-01  0.000e+00  0.000e+00  0.000e+00  4.103e-01  0.000e+00  0.000e+00  0.000e+00
    200  2.68423e-02  0.000e+00  2.684e-02  0.000e+00  0.000e+00  0.000e+00  2.684e-02  0.000e+00  0.000e+00  0.000e+00
    201  2.99858e-01  0.000e+00  2.999e-01  0.000e+00  0.000e+00  0.000e+00  2.999e-01  0.000e+00  0.000e+00  0.000e+00
    202  1.69617e-01  0.000e+00  1.696e-01  0.000e+00  0.000e+00  0.000e+00  1.696e-01  0.000e+00  0.000e+00  0.000e+00
    203  2.45870e-01  0.000e+00  2.459e-01  0.000e+00  0.000e+00  0.000e+00  2.459e-01  0.000e+00  0.000e+00  0.000e+00
    204  5.27026e-02  0.000e+00  5.270e-02  0.000e+00  0.000e+00  0.000e+00  5.270e-02  0.000e+00  0.000e+00  0.000e+00
    205  2.50097e-02  0.000e+00  2.501e-02  0.000e+00  0.000e+00  0.000e+00  2.501e-02  0.000e+00  0.000e+00  0.000e+00
    206  9.66028e-01  0.000e+00  9.660e-01  0.000e+00  0.000e+00  0.000e+00  9.660e-01  0.000e+00  0.000e+00  0.000e+00
    207  1.31421e-01  0.000e+00  1.314e-01  0.000e+00  0.000e+00  0.000e+00  1.314e-01  0.000e+00  0.000e+00  0.000e+00
    208  2.67989e-02  0.000e+00  2.680e-02  0.000e+00  0.000e+00  0.000e+00  2.680e-02  0.000e+00  0.000e+00  0.000e+00
    209  2.24085e-01  0.000e+00  2.241e-01  0.000e+00  0.000e+00  0.000e+00  2.241e-01  0.000e+00  0.000e+00  0.000e+00
    210  6.60413e-03  0.000e+00  6.604e-03  0.000e+00  0.000e+00  0.000e+00  6.604e-03  0.000e+00  0.000e+00  0.000e+00
    211  1.24080e-05  0.000e+00  1.241e-05  0.000e+00  0.000e+00  0.000e+00  1.241e-05  0.000e+00  0.000e+00  0.000e+00
    212  1.64109e-02  0.000e+00  1.641e-02  0.000e+00  0.000e+00  0.000e+00  1.641e-02  0.000e+00  0.000e+00  0.000e+00
    213  1.56216e+00  0.000e+00  1.562e+00  0.000e+00  0.000e+00  0.000e+00  1.562e+00  0.000e+00  0.000e+00  0.000e+00
    214  1.86144e-01  0.000e+00  1.861e-01  0.000e+00  0.000e+00  0.000e+00  1.861e-01  0.000e+00  0.000e+00  0.000e+00
    215  3.71042e-01  0.000e+00  3.710e-01  0.000e+00  0.000e+00  0.000e+00  3.710e-01  0.000e+00  0.000e+00  0.000e+00
    216  2.92240e-01  0.000e+00  2.922e-01  0.000e+00  0.000e+00  0.000e+00  2.922e-01  0.000e+00  0.000e+00  0.000e+00
    217  1.89473e-03  0.000e+00  1.895e-03  0.000e+00  0.000e+00  0.000e+00  1.895e-03  0.000e+00  0.000e+00  0.000e+00
    218  8.99352e-04  0.000e+00  8.994e-04  0.000e+00  0.000e+00  0.000e+00  8.994e-04  0.000e+00  0.000e+00  0.000e+00
    219  4.74412e-02  0.000e+00  4.744e-02  0.000e+00  0.000e+00  0.000e+00  4.744e-02  0.000e+00  0.000e+00  0.000e+00
    220  1.92015e-01  0.000e+00  1.920e-01  0.000e+00  0.000e+00  0.000e+00  1.920e-01  0.000e+00  0.000e+00  0.000e+00
    221  3.11266e-01  0.000e+00  3.113e-01  0.000e+00  0.000e+00  0.000e+00  3.113e-01  0.000e+00  0.000e+00  0.000e+00
    222  1.16715e-01  0.000e+00  1.167e-01  0.000e+00  0.000e+00  0.000e+00  1.167e-01  0.000e+00  0.000e+00  0.000e+00
    223  2.26010e-01  0.000e+00  2.260e-01  0.000e+00  0.000e+00  0.000e+00  2.260e-01  0.000e+00  0.000e+00  0.000e+00
    224  7.91509e-01  0.000e+00  7.915e-01  0.000e+00  0.000e+00  0.000e+00  7.915e-01  0.000e+00  0.000e+00  0.000e+00
    225  3.62427e-01  0.000e+00  3.624e-01  0.000e+00  0.000e+00  0.000e+00  3.624e-01  0.000e+00  0.000e+00  0.000e+00
    226  7.51327e-01  0.000e+00  7.513e-01  0.000e+00  0.000e+00  0.000e+00  7.513e-01  0.000e+00  0.000e+00  0.000e+00
    227  1.04965e+00  0.000e+00  1.050e+00  0.000e+00  0.000e+00  0.000e+00  1.050e+00  0.000e+00  0.000e+00  0.000e+00
    228  1.37413e+00  0.000e+00  1.374e+00  0.000e+00  0.000e+00  0.000e+00  1.374e+00  0.000e+00  0.000e+00  0.000e+00
    229  5.38268e-01  0.000e+00  5.383e-01  0.000e+00  0.000e+00  0.000e+00  5.383e-01  0.000e+00  0.000e+00  0.000e+00
    230  1.99545e-01  0.000e+00  1.995e-01  0.000e+00  0.000e+00  0.000e+00  1.995e-01  0.000e+00  0.000e+00  0.000e+00
    231  8.30163e-01  0.000e+00  8.302e-01  0.000e+00  0.000e+00  0.000e+00  8.302e-01  0.000e+00  0.000e+00  0.000e+00
    232  1.50072e-02  0.000e+00  1.501e-02  0.000e+00  0.000e+00  0.000e+00  1.501e-02  0.000e+00  0.000e+00  0.000e+00
    233  3.85013e-02  0.000e+00  3.850e-02  0.000e+00  0.000e+00  0.000e+00  3.850e-02  0.000e+00  0.000e+00  0.000e+00
    234  1.75934e-01  0.000e+00  1.759e-01  0.000e+00  0.000e+00  0.000e+00  1.759e-01  0.000e+00  0.000e+00  0.000e+00
    235  2.34632e-01  0.000e+00  2.346e-01  0.000e+00  0.000e+00  0.000e+00  2.346e-01  0.000e+00  0.000e+00  0.000e+00
    236  1.08268e-01  0.000e+00  1.083e-01  0.000e+00  0.000e+00  0.000e+00  1.083e-01  0.000e+00  0.000e+00  0.000e+00
    237  1.36950e-03  0.000e+00  1.369e-03  0.000e+00  0.000e+00  0.000e+00  1.369e-03  0.000e+00  0.000e+00  0.000e+00
    238  1.41490e-01  0.000e+00  1.415e-01  0.000e+00  0.000e+00  0.000e+00  1.415e-01  0.000e+00  0.000e+00  0.000e+00
    239  4.11552e-05  0.000e+00  4.116e-05  0.000e+00  0.000e+00  0.000e+00  4.116e-05  0.000e+00  0.000e+00  0.000e+00
    240  9.15980e-03  0.000e+00  9.160e-03  0.000e+00  0.000e+00  0.000e+00  9.160e-03  0.000e+00  0.000e+00  0.000e+00
    241  1.06839e+00  0.000e+00  1.068e+00  0.000e+00  0.000e+00  0.000e+00  1.068e+00  0.000e+00  0.000e+00  0.000e+00
    242  1.49661e+00  0.000e+00  1.497e+00  0.000e+00  0.000e+00  0.000e+00  1.497e+00  0.000e+00  0.000e+00  0.000e+00
    243  1.78817e-02  0.000e+00  1.788e-02  0.000e+00  0.000e+00  0.000e+00  1.788e-02  0.000e+00  0.000e+00  0.000e+00
    244  1.71282e-01  0.000e+00  1.713e-01  0.000e+00  0.000e+00  0.000e+00  1.713e-01  0.000e+00  0.000e+00  0.000e+00
    245  2.93348e-01  0.000e+00  2.933e-01  0.000e+00  0.000e+00  0.000e+00  2.933e-01  0.000e+00  0.000e+00  0.000e+00
    246  4.57700e-02  0.000e+00  4.577e-02  0.000e+00  0.000e+00  0.000e+00  4.577e-02  0.000e+00  0.000e+00  0.000e+00
    247  1.32111e-02  0.000e+00  1.321e-02  0.000e+00  0.000e+00  0.000e+00  1.321e-02  0.000e+00  0.000e+00  0.000e+00
    248  3.21956e-04  0.000e+00  3.220e-04  0.000e+00  0.000e+00  0.000e+00  3.220e-04  0.000e+00  0.000e+00  0.000e+00
    249  2.09739e+00  0.000e+00  2.097e+00  0.000e+00  0.000e+00  0.000e+00  2.097e+00  0.000e+00  0.000e+00  0.000e+00
    250  6.47408e-02  0.000e+00  6.474e-02  0.000e+00  0.000e+00  0.000e+00  6.474e-02  0.000e+00  0.000e+00  0.000e+00
    251  2.96328e-01  0.000e+00  2.963e-01  0.000e+00  0.000e+00  0.000e+00  2.963e-01  0.000e+00  0.000e+00  0.000e+00
    252  1.95225e-01  0.000e+00  1.952e-01  0.000e+00  0.000e+00  0.000e+00  1.952e-01  0.000e+00  0.000e+00  0.000e+00
    253  3.74359e-01  0.000e+00  3.744e-01  0.000e+00  0.000e+00  0.000e+00  3.744e-01  0.000e+00  0.000e+00  0.000e+00
    254  1.00958e-01  0.000e+00  1.010e-01  0.000e+00  0.000e+00  0.000e+00  1.010e-01  0.000e+00  0.000e+00  0.000e+00
    255  3.15170e-02  0.000e+00  3.152e-02  0.000e+00  0.000e+00  0.000e+00  3.152e-02  0.000e+00  0.000e+00  0.000e+00
    256  2.98243e-04  0.000e+00  2.982e-04  0.000e+00  0.000e+00  0.000e+00  2.982e-04  0.000e+00  0.000e+00  0.000e+00
    257  7.52149e-02  0.000e+00  7.521e-02  0.000e+00  0.000e+00  0.000e+00  7.521e-02  0.000e+00  0.000e+00  0.000e+00
    258  2.46664e-01  0.000e+00  2.467e-01  0.000e+00  0.000e+00  0.000e+00  2.467e-01  0.000e+00  0.000e+00  0.000e+00
    259  1.66088e+00  0.000e+00  1.661e+00  0.000e+00  0.000e+00  0.000e+00  1.661e+00  0.000e+00  0.000e+00  0.000e+00
    260  9.84549e-01  0.000e+00  9.845e-01  0.000e+00  0.000e+00  0.000e+00  9.845e-01  0.000e+00  0.000e+00  0.000e+00
    261  2.31267e-02  0.000e+00  2.313e-02  0.000e+00  0.000e+00  0.000e+00  2.313e-02  0.000e+00  0.000e+00  0.000e+00
    262  5.66124e-03  0.000e+00  5.661e-03  0.000e+00  0.000e+00  0.000e+00  5.661e-03  0.000e+00  0.000e+00  0.000e+00
    263  2.79582e-01  0.000e+00  2.796e-01  0.000e+00  0.000e+00  0.000e+00  2.796e-01  0.000e+00  0.000e+00  0.000e+00
    264  2.65166e-01  0.000e+00  2.652e-01  0.000e+00  0.000e+00  0.000e+00  2.652e-01  0.000e+00  0.000e+00  0.000e+00
    265  2.28094e-01  0.000e+00  2.281e-01  0.000e+00  0.000e+00  0.000e+00  2.281e-01  0.000e+00  0.000e+00  0.000e+00
    266  5.45761e-02  0.000e+00  5.458e-02  0.000e+00  0.000e+00  0.000e+00  5.458e-02  0.000e+00  0.000e+00  0.000e+00
    267  3.81539e-01  0.000e+00  3.815e-01  0.000e+00  0.000e+00  0.000e+00  3.815e-01  0.000e+00  0.000e+00  0.000e+00
    268  1.31264e-04  0.000e+00  1.313e-04  0.000e+00  0.000e+00  0.000e+00  1.313e-04  0.000e+00  0.000e+00  0.000e+00
    269  1.07013e-01  0.000e+00  1.070e-01  0.000e+00  0.000e+00  0.000e+00  1.070e-01  0.000e+00  0.000e+00  0.000e+00
    270  2.34865e-01  0.000e+00  2.349e-01  0.000e+00  0.000e+00  0.000e+00  2.349e-01  0.000e+00  0.000e+00  0.000e+00
    271  4.09983e-03  0.000e+00  4.100e-03  0.000e+00  0.000e+00  0.000e+00  4.100e-03  0.000e+00  0.000e+00  0.000e+00
    272  1.33888e-02  0.000e+00  1.339e-02  0.000e+00  0.000e+00  0.000e+00  1.339e-02  0.000e+00  0.000e+00  0.000e+00
    273  1.85015e-01  0.000e+00  1.850e-01  0.000e+00  0.000e+00  0.000e+00  1.850e-01  0.000e+00  0.000e+00  0.000e+00
    274  7.28676e-01  0.000e+00  7.287e-01  0.000e+00  0.000e+00  0.000e+00  7.287e-01  0.000e+00  0.000e+00  0.000e+00
    275  1.53984e-01  0.000e+00  1.540e-01  0.000e+00  0.000e+00  0.000e+00  1.540e-01  0.000e+00  0.000e+00  0.000e+00
    276  1.19696e-01  0.000e+00  1.197e-01  0.000e+00  0.000e+00  0.000e+00  1.197e-01  0.000e+00  0.000e+00  0.000e+00
    277  2.60641e-01  0.000e+00  2.606e-01  0.000e+00  0.000e+00  0.000e+00  2.606e-01  0.000e+00  0.000e+00  0.000e+00
    278  1.31902e-03  0.000e+00  1.319e-03  0.000e+00  0.000e+00  0.000e+00  1.319e-03  0.000e+00  0.000e+00  0.000e+00
    279  3.76318e-01  0.000e+00  3.763e-01  0.000e+00  0.000e+00  0.000e+00  3.763e-01  0.000e+00  0.000e+00  0.000e+00
    280  4.92193e-01  0.000e+00  4.922e-01  0.000e+00  0.000e+00  0.000e+00  4.922e-01  0.000e+00  0.000e+00  0.000e+00
    281  5.84222e-01  0.000e+00  5.842e-01  0.000e+00  0.000e+00  0.000e+00  5.842e-01  0.000e+00  0.000e+00  0.000e+00
    282  4.23493e-01  0.000e+00  4.235e-01  0.000e+00  0.000e+00  0.000e+00  4.235e-01  0.000e+00  0.000e+00  0.000e+00
    283  9.19818e-02  0.000e+00  9.198e-02  0.000e+00  0.000e+00  0.000e+00  9.198e-02  0.000e+00  0.000e+00  0.000e+00
    284  7.49319e-02  0.000e+00  7.493e-02  0.000e+00  0.000e+00  0.000e+00  7.493e-02  0.000e+00  0.000e+00  0.000e+00
    285  9.40285e-02  0.000e+00  9.403e-02  0.000e+00  0.000e+00  0.000e+00  9.403e-02  0.000e+00  0.000e+00  0.000e+00
    286  5.47405e-02  0.000e+00  5.474e-02  0.000e+00  0.000e+00  0.000e+00  5.474e-02  0.000e+00  0.000e+00  0.000e+00
    287  1.03480e+00  0.000e+00  1.035e+00  0.000e+00  0.000e+00  0.000e+00  1.035e+00  0.000e+00  0.000e+00  0.000e+00
    288  3.38026e-01  0.000e+00  3.380e-01  0.000e+00  0.000e+00  0.000e+00  3.380e-01  0.000e+00  0.000e+00  0.000e+00
    289  2.57678e-01  0.000e+00  2.577e-01  0.000e+00  0.000e+00  0.000e+00  2.577e-01  0.000e+00  0.000e+00  0.000e+00
    290  1.32006e-01  0.000e+00  1.320e-01  0.000e+00  0.000e+00  0.000e+00  1.320e-01  0.000e+00  0.000e+00  0.000e+00
    291  5.21624e-02  0.000e+00  5.216e-02  0.000e+00  0.000e+00  0.000e+00  5.216e-02  0.000e+00  0.000e+00  0.000e+00
    292  2.29440e-02  0.000e+00  2.294e-02  0.000e+00  0.000e+00  0.000e+00  2.294e-02  0.000e+00  0.000e+00  0.000e+00
    293  3.23886e-04  0.000e+00  3.239e-04  0.000e+00  0.000e+00  0.000e+00  3.239e-04  0.000e+00  0.000e+00  0.000e+00
    294  1.03083e+00  0.000e+00  1.031e+00  0.000e+00  0.000e+00  0.000e+00  1.031e+00  0.000e+00  0.000e+00  0.000e+00
    295  3.42941e-01  0.000e+00  3.429e-01  0.000e+00  0.000e+00  0.000e+00  3.429e-01  0.000e+00  0.000e+00  0.000e+00
    296  7.37638e-02  0.000e+00  7.376e-02  0.000e+00  0.000e+00  0.000e+00  7.376e-02  0.000e+00  0.000e+00  0.000e+00
    297  6.38500e-01  0.000e+00  6.385e-01  0.000e+00  0.000e+00  0.000e+00  6.385e-01  0.000e+00  0.000e+00  0.000e+00
    298  7.74692e-01  0.000e+00  7.747e-01  0.000e+00  0.000e+00  0.000e+00  7.747e-01  0.000e+00  0.000e+00  0.000e+00
    299  9.33589e-01  0.000e+00  9.336e-01  0.000e+00  0.000e+00  0.000e+00  9.336e-01  0.000e+00  0.000e+00  0.000e+00
    300  3.74665e-01  0.000e+00  3.747e-01  0.000e+00  0.000e+00  0.000e+00  3.747e-01  0.000e+00  0.000e+00  0.000e+00
    301  2.10042e-02  0.000e+00  2.100e-02  0.000e+00  0.000e+00  0.000e+00  2.100e-02  0.000e+00  0.000e+00  0.000e+00
    302  1.53948e-01  0.000e+00  1.539e-01  0.000e+00  0.000e+00  0.000e+00  1.539e-01  0.000e+00  0.000e+00  0.000e+00
    303  6.25318e-03  0.000e+00  6.253e-03  0.000e+00  0.000e+00  0.000e+00  6.253e-03  0.000e+00  0.000e+00  0.000e+00
    304  1.21979e+00  0.000e+00  1.220e+00  0.000e+00  0.000e+00  0.000e+00  1.220e+00  0.000e+00  0.000e+00  0.000e+00
    305  1.49845e+00  0.000e+00  1.498e+00  0.000e+00  0.000e+00  0.000e+00  1.498e+00  0.000e+00  0.000e+00  0.000e+00
    306  3.48707e-02  0.000e+00  3.487e-02  0.000e+00  0.000e+00  0.000e+00  3.487e-02  0.000e+00  0.000e+00  0.000e+00
    307  1.61418e-01  0.000e+00  1.614e-01  0.000e+00  0.000e+00  0.000e+00  1.614e-01  0.000e+00  0.000e+00  0.000e+00
    308  1.01821e-01  0.000e+00  1.018e-01  0.000e+00  0.000e+00  0.000e+00  1.018e-01  0.000e+00  0.000e+00  0.000e+00
    309  1.76469e-02  0.000e+00  1.765e-02  0.000e+00  0.000e+00  0.000e+00  1.765e-02  0.000e+00  0.000e+00  0.000e+00
    310  2.91503e-02  0.000e+00  2.915e-02  0.000e+00  0.000e+00  0.000e+00  2.915e-02  0.000e+00  0.000e+00  0.000e+00
    311  6.17240e-01  0.000e+00  6.172e-01  0.000e+00  0.000e+00  0.000e+00  6.172e-01  0.000e+00  0.000e+00  0.000e+00
    312  7.91166e-04  0.000e+00  7.912e-04  0.000e+00  0.000e+00  0.000e+00  7.912e-04  0.000e+00  0.000e+00  0.000e+00
    313  1.16506e-01  0.000e+00  1.165e-01  0.000e+00  0.000e+00  0.000e+00  1.165e-01  0.000e+00  0.000e+00  0.000e+00
    314  1.64114e-02  0.000e+00  1.641e-02  0.000e+00  0.000e+00  0.000e+00  1.641e-02  0.000e+00  0.000e+00  0.000e+00
    315  9.28848e-02  0.000e+00  9.288e-02  0.000e+00  0.000e+00  0.000e+00  9.288e-02  0.000e+00  0.000e+00  0.000e+00
    316  8.02199e-02  0.000e+00  8.022e-02  0.000e+00  0.000e+00  0.000e+00  8.022e-02  0.000e+00  0.000e+00  0.000e+00
    317  4.25030e-01  0.000e+00  4.250e-01  0.000e+00  0.000e+00  0.000e+00  4.250e-01  0.000e+00  0.000e+00  0.000e+00
    318  1.20758e-02  0.000e+00  1.208e-02  0.000e+00  0.000e+00  0.000e+00  1.208e-02  0.000e+00  0.000e+00  0.000e+00
    319  2.50416e-01  0.000e+00  2.504e-01  0.000e+00  0.000e+00  0.000e+00  2.504e-01  0.000e+00  0.000e+00  0.000e+00
    320  3.10697e-02  0.000e+00  3.107e-02  0.000e+00  0.000e+00  0.000e+00  3.107e-02  0.000e+00  0.000e+00  0.000e+00
    321  2.91780e-01  0.000e+00  2.918e-01  0.000e+00  0.000e+00  0.000e+00  2.918e-01  0.000e+00  0.000e+00  0.000e+00
    322  9.98252e-01  0.000e+00  9.983e-01  0.000e+00  0.000e+00  0.000e+00  9.983e-01  0.000e+00  0.000e+00  0.000e+00
    323  2.59941e-02  0.000e+00  2.599e-02  0.000e+00  0.000e+00  0.000e+00  2.599e-02  0.000e+00  0.000e+00  0.000e+00
    324  4.33270e-02  0.000e+00  4.333e-02  0.000e+00  0.000e+00  0.000e+00  4.333e-02  0.000e+00  0.000e+00  0.000e+00
    325  1.41326e-02  0.000e+00  1.413e-02  0.000e+00  0.000e+00  0.000e+00  1.413e-02  0.000e+00  0.000e+00  0.000e+00
    326  3.38426e-01  0.000e+00  3.384e-01  0.000e+00  0.000e+00  0.000e+00  3.384e-01  0.000e+00  0.000e+00  0.000e+00
    327  3.18421e-01  0.000e+00  3.184e-01  0.000e+00  0.000e+00  0.000e+00  3.184e-01  0.000e+00  0.000e+00  0.000e+00
    328  1.14684e-02  0.000e+00  1.147e-02  0.000e+00  0.000e+00  0.000e+00  1.147e-02  0.000e+00  0.000e+00  0.000e+00
    329  2.62734e-02  0.000e+00  2.627e-02  0.000e+00  0.000e+00  0.000e+00  2.627e-02  0.000e+00  0.000e+00  0.000e+00
    330  8.29429e-01  0.000e+00  8.294e-01  0.000e+00  0.000e+00  0.000e+00  8.294e-01  0.000e+00  0.000e+00  0.000e+00
    331  9.70623e-01  0.000e+00  9.706e-01  0.000e+00  0.000e+00  0.000e+00  9.706e-01  0.000e+00  0.000e+00  0.000e+00
    332  1.57180e+00  0.000e+00  1.572e+00  0.000e+00  0.000e+00  0.000e+00  1.572e+00  0.000e+00  0.000e+00  0.000e+00
    333  3.52167e-01  0.000e+00  3.522e-01  0.000e+00  0.000e+00  0.000e+00  3.522e-01  0.000e+00  0.000e+00  0.000e+00
    334  2.66671e-02  0.000e+00  2.667e-02  0.000e+00  0.000e+00  0.000e+00  2.667e-02  0.000e+00  0.000e+00  0.000e+00
    335  2.27219e-02  0.000e+00  2.272e-02  0.000e+00  0.000e+00  0.000e+00  2.272e-02  0.000e+00  0.000e+00  0.000e+00
    336  5.29989e-02  0.000e+00  5.300e-02  0.000e+00  0.000e+00  0.000e+00  5.300e-02  0.000e+00  0.000e+00  0.000e+00
    337  2.19597e-01  0.000e+00  2.196e-01  0.000e+00  0.000e+00  0.000e+00  2.196e-01  0.000e+00  0.000e+00  0.000e+00
    338  9.01704e-02  0.000e+00  9.017e-02  0.000e+00  0.000e+00  0.000e+00  9.017e-02  0.000e+00  0.000e+00  0.000e+00
    339  9.43667e-03  0.000e+00  9.437e-03  0.000e+00  0.000e+00  0.000e+00  9.437e-03  0.000e+00  0.000e+00  0.000e+00
    340  5.96846e-02  0.000e+00  5.968e-02  0.000e+00  0.000e+00  0.000e+00  5.968e-02  0.000e+00  0.000e+00  0.000e+00
    341  1.57118e-03  0.000e+00  1.571e-03  0.000e+00  0.000e+00  0.000e+00  1.571e-03  0.000e+00  0.000e+00  0.000e+00
    342  9.16247e-02  0.000e+00  9.162e-02  0.000e+00  0.000e+00  0.000e+00  9.162e-02  0.000e+00  0.000e+00  0.000e+00
    343  5.80502e-01  0.000e+00  5.805e-01  0.000e+00  0.000e+00  0.000e+00  5.805e-01  0.000e+00  0.000e+00  0.000e+00
    344  8.03326e-02  0.000e+00  8.033e-02  0.000e+00  0.000e+00  0.000e+00  8.033e-02  0.000e+00  0.000e+00  0.000e+00
    345  1.37697e-01  0.000e+00  1.377e-01  0.000e+00  0.000e+00  0.000e+00  1.377e-01  0.000e+00  0.000e+00  0.000e+00
    346  1.69633e-02  0.000e+00  1.696e-02  0.000e+00  0.000e+00  0.000e+00  1.696e-02  0.000e+00  0.000e+00  0.000e+00
    347  1.90468e-01  0.000e+00  1.905e-01  0.000e+00  0.000e+00  0.000e+00  1.905e-01  0.000e+00  0.000e+00  0.000e+00
    348  4.42321e-02  0.000e+00  4.423e-02  0.000e+00  0.000e+00  0.000e+00  4.423e-02  0.000e+00  0.000e+00  0.000e+00
    349  2.96858e-02  0.000e+00  2.969e-02  0.000e+00  0.000e+00  0.000e+00  2.969e-02  0.000e+00  0.000e+00  0.000e+00
    350  2.75690e-02  0.000e+00  2.757e-02  0.000e+00  0.000e+00  0.000e+00  2.757e-02  0.000e+00  0.000e+00  0.000e+00
    351  1.65518e-01  0.000e+00  1.655e-01  0.000e+00  0.000e+00  0.000e+00  1.655e-01  0.000e+00  0.000e+00  0.000e+00
    352  7.29429e-02  0.000e+00  7.294e-02  0.000e+00  0.000e+00  0.000e+00  7.294e-02  0.000e+00  0.000e+00  0.000e+00
    353  7.55264e-03  0.000e+00  7.553e-03  0.000e+00  0.000e+00  0.000e+00  7.553e-03  0.000e+00  0.000e+00  0.000e+00
    354  2.73172e-02  0.000e+00  2.732e-02  0.000e+00  0.000e+00  0.000e+00  2.732e-02  0.000e+00  0.000e+00  0.000e+00
    355  1.67250e-01  0.000e+00  1.672e-01  0.000e+00  0.000e+00  0.000e+00  1.672e-01  0.000e+00  0.000e+00  0.000e+00
    356  1.42498e-02  0.000e+00  1.425e-02  0.000e+00  0.000e+00  0.000e+00  1.425e-02  0.000e+00  0.000e+00  0.000e+00
    357  6.26678e-03  0.000e+00  6.267e-03  0.000e+00  0.000e+00  0.000e+00  6.267e-03  0.000e+00  0.000e+00  0.000e+00
    358  2.07762e-02  0.000e+00  2.078e-02  0.000e+00  0.000e+00  0.000e+00  2.078e-02  0.000e+00  0.000e+00  0.000e+00
    359  9.46612e-02  0.000e+00  9.466e-02  0.000e+00  0.000e+00  0.000e+00  9.466e-02  0.000e+00  0.000e+00  0.000e+00
    360  8.23836e-02  0.000e+00  8.238e-02  0.000e+00  0.000e+00  0.000e+00  8.238e-02  0.000e+00  0.000e+00  0.000e+00
    361  4.63659e-01  0.000e+00  4.637e-01  0.000e+00  0.000e+00  0.000e+00  4.637e-01  0.000e+00  0.000e+00  0.000e+00
    362  3.14173e-01  0.000e+00  3.142e-01  0.000e+00  0.000e+00  0.000e+00  3.142e-01  0.000e+00  0.000e+00  0.000e+00
    363  1.37035e-01  0.000e+00  1.370e-01  0.000e+00  0.000e+00  0.000e+00  1.370e-01  0.000e+00  0.000e+00  0.000e+00
    364  3.10161e-01  0.000e+00  3.102e-01  0.000e+00  0.000e+00  0.000e+00  3.102e-01  0.000e+00  0.000e+00  0.000e+00
    365  1.23362e+00  0.000e+00  1.234e+00  0.000e+00  0.000e+00  0.000e+00  1.234e+00  0.000e+00  0.000e+00  0.000e+00
    366  1.93732e+00  0.000e+00  1.937e+00  0.000e+00  0.000e+00  0.000e+00  1.937e+00  0.000e+00  0.000e+00  0.000e+00
    367  1.11094e-01  0.000e+00  1.111e-01  0.000e+00  0.000e+00  0.000e+00  1.111e-01  0.000e+00  0.000e+00  0.000e+00
    368  9.29864e-02  0.000e+00  9.299e-02  0.000e+00  0.000e+00  0.000e+00  9.299e-02  0.000e+00  0.000e+00  0.000e+00
    369  4.02929e-02  0.000e+00  4.029e-02  0.000e+00  0.000e+00  0.000e+00  4.029e-02  0.000e+00  0.000e+00  0.000e+00
    370  1.89332e-02  0.000e+00  1.893e-02  0.000e+00  0.000e+00  0.000e+00  1.893e-02  0.000e+00  0.000e+00  0.000e+00
    371  3.01806e-01  0.000e+00  3.018e-01  0.000e+00  0.000e+00  0.000e+00  3.018e-01  0.000e+00  0.000e+00  0.000e+00
    372  6.90483e-02  0.000e+00  6.905e-02  0.000e+00  0.000e+00  0.000e+00  6.905e-02  0.000e+00  0.000e+00  0.000e+00
