# energy [kcal/mol] of hf
#  conf       e_pot  e_nonbond   e_bonded  e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    368  1.05739e-02  0.000e+00  1.057e-02  0.000e+00  0.000e+00  0.000e+00  1.057e-02  0.000e+00  0.000e+00  0.000e+00
    369  2.54948e-03  0.000e+00  2.549e-03  0.000e+00  0.000e+00  0.000e+00  2.549e-03  0.000e+00  0.000e+00  0.000e+00
    370  3.69410e-03  0.000e+00  3.694e-03  0.000e+00  0.000e+00  0.000e+00  3.694e-03  0.000e+00  0.000e+00  0.000e+00
    371  2.32101e-03  0.000e+00  2.321e-03  0.000e+00  0.000e+00  0.000e+00  2.321e-03  0.000e+00  0.000e+00  0.000e+00
    372  3.84895e-03  0.000e+00  3.849e-03  0.000e+00  0.000e+00  0.000e+00  3.849e-03  0.000e+00  0.000e+00  0.000e+00
    373  9.86245e-04  0.000e+00  9.862e-04  0.000e+00  0.000e+00  0.000e+00  9.862e-04  0.000e+00  0.000e+00  0.000e+00
    374  1.42030e-06  0.000e+00  1.420e-06  0.000e+00  0.000e+00  0.000e+00  1.420e-06  0.000e+00  0.000e+00  0.000e+00
    375  2.53947e-04  0.000e+00  2.539e-04  0.000e+00  0.000e+00  0.000e+00  2.539e-04  0.000e+00  0.000e+00  0.000e+00
    376  2.62819e-04  0.000e+00  2.628e-04  0.000e+00  0.000e+00  0.000e+00  2.628e-04  0.000e+00  0.000e+00  0.000e+00
    377  6.24868e-04  0.000e+00  6.249e-04  0.000e+00  0.000e+00  0.000e+00  6.249e-04  0.000e+00  0.000e+00  0.000e+00
    378  3.52211e-03  0.000e+00  3.522e-03  0.000e+00  0.000e+00  0.000e+00  3.522e-03  0.000e+00  0.000e+00  0.000e+00
    379  7.04480e-04  0.000e+00  7.045e-04  0.000e+00  0.000e+00  0.000e+00  7.045e-04  0.000e+00  0.000e+00  0.000e+00
    380  3.26162e-03  0.000e+00  3.262e-03  0.000e+00  0.000e+00  0.000e+00  3.262e-03  0.000e+00  0.000e+00  0.000e+00
    381  2.39873e-03  0.000e+00  2.399e-03  0.000e+00  0.000e+00  0.000e+00  2.399e-03  0.000e+00  0.000e+00  0.000e+00
    382  5.40452e-03  0.000e+00  5.405e-03  0.000e+00  0.000e+00  0.000e+00  5.405e-03  0.000e+00  0.000e+00  0.000e+00
    383  5.36883e-05  0.000e+00  5.369e-05  0.000e+00  0.000e+00  0.000e+00  5.369e-05  0.000e+00  0.000e+00  0.000e+00
    384  9.45508e-04  0.000e+00  9.455e-04  0.000e+00  0.000e+00  0.000e+00  9.455e-04  0.000e+00  0.000e+00  0.000e+00
    385  5.00204e-03  0.000e+00  5.002e-03  0.000e+00  0.000e+00  0.000e+00  5.002e-03  0.000e+00  0.000e+00  0.000e+00
    386  6.51783e-04  0.000e+00  6.518e-04  0.000e+00  0.000e+00  0.000e+00  6.518e-04  0.000e+00  0.000e+00  0.000e+00
    387  1.04293e-04  0.000e+00  1.043e-04  0.000e+00  0.000e+00  0.000e+00  1.043e-04  0.000e+00  0.000e+00  0.000e+00
    388  2.45339e-07  0.000e+00  2.453e-07  0.000e+00  0.000e+00  0.000e+00  2.453e-07  0.000e+00  0.000e+00  0.000e+00
    389  4.93921e-03  0.000e+00  4.939e-03  0.000e+00  0.000e+00  0.000e+00  4.939e-03  0.000e+00  0.000e+00  0.000e+00
    390  2.01657e-04  0.000e+00  2.017e-04  0.000e+00  0.000e+00  0.000e+00  2.017e-04  0.000e+00  0.000e+00  0.000e+00
    391  1.93364e-03  0.000e+00  1.934e-03  0.000e+00  0.000e+00  0.000e+00  1.934e-03  0.000e+00  0.000e+00  0.000e+00
    392  1.09652e-02  0.000e+00  1.097e-02  0.000e+00  0.000e+00  0.000e+00  1.097e-02  0.000e+00  0.000e+00  0.000e+00
    393  2.07028e-02  0.000e+00  2.070e-02  0.000e+00  0.000e+00  0.000e+00  2.070e-02  0.000e+00  0.000e+00  0.000e+00
    394  1.42108e-02  0.000e+00  1.421e-02  0.000e+00  0.000e+00  0.000e+00  1.421e-02  0.000e+00  0.000e+00  0.000e+00
    395  1.48054e-02  0.000e+00  1.481e-02  0.000e+00  0.000e+00  0.000e+00  1.481e-02  0.000e+00  0.000e+00  0.000e+00
    396  1.41779e-04  0.000e+00  1.418e-04  0.000e+00  0.000e+00  0.000e+00  1.418e-04  0.000e+00  0.000e+00  0.000e+00
    397  5.29630e-05  0.000e+00  5.296e-05  0.000e+00  0.000e+00  0.000e+00  5.296e-05  0.000e+00  0.000e+00  0.000e+00
    398  6.72093e-03  0.000e+00  6.721e-03  0.000e+00  0.000e+00  0.000e+00  6.721e-03  0.000e+00  0.000e+00  0.000e+00
    399  9.00018e-04  0.000e+00  9.000e-04  0.000e+00  0.000e+00  0.000e+00  9.000e-04  0.000e+00  0.000e+00  0.000e+00
    400  7.25663e-03  0.000e+00  7.257e-03  0.000e+00  0.000e+00  0.000e+00  7.257e-03  0.000e+00  0.000e+00  0.000e+00
    401  9.05644e-03  0.000e+00  9.056e-03  0.000e+00  0.000e+00  0.000e+00  9.056e-03  0.000e+00  0.000e+00  0.000e+00
    402  1.42907e-02  0.000e+00  1.429e-02  0.000e+00  0.000e+00  0.000e+00  1.429e-02  0.000e+00  0.000e+00  0.000e+00
    403  1.42133e-02  0.000e+00  1.421e-02  0.000e+00  0.000e+00  0.000e+00  1.421e-02  0.000e+00  0.000e+00  0.000e+00
    404  6.91852e-04  0.000e+00  6.919e-04  0.000e+00  0.000e+00  0.000e+00  6.919e-04  0.000e+00  0.000e+00  0.000e+00
    405  1.39884e-03  0.000e+00  1.399e-03  0.000e+00  0.000e+00  0.000e+00  1.399e-03  0.000e+00  0.000e+00  0.000e+00
    406  2.59675e-04  0.000e+00  2.597e-04  0.000e+00  0.000e+00  0.000e+00  2.597e-04  0.000e+00  0.000e+00  0.000e+00
    407  3.79446e-04  0.000e+00  3.794e-04  0.000e+00  0.000e+00  0.000e+00  3.794e-04  0.000e+00  0.000e+00  0.000e+00
    408  5.76951e-04  0.000e+00  5.770e-04  0.000e+00  0.000e+00  0.000e+00  5.770e-04  0.000e+00  0.000e+00  0.000e+00
    409  5.45709e-03  0.000e+00  5.457e-03  0.000e+00  0.000e+00  0.000e+00  5.457e-03  0.000e+00  0.000e+00  0.000e+00
    410  5.82506e-05  0.000e+00  5.825e-05  0.000e+00  0.000e+00  0.000e+00  5.825e-05  0.000e+00  0.000e+00  0.000e+00
    411  5.05035e-03  0.000e+00  5.050e-03  0.000e+00  0.000e+00  0.000e+00  5.050e-03  0.000e+00  0.000e+00  0.000e+00
    412  1.47523e-03  0.000e+00  1.475e-03  0.000e+00  0.000e+00  0.000e+00  1.475e-03  0.000e+00  0.000e+00  0.000e+00
    413  1.51050e-03  0.000e+00  1.510e-03  0.000e+00  0.000e+00  0.000e+00  1.510e-03  0.000e+00  0.000e+00  0.000e+00
    414  6.73426e-03  0.000e+00  6.734e-03  0.000e+00  0.000e+00  0.000e+00  6.734e-03  0.000e+00  0.000e+00  0.000e+00
    415  6.80818e-04  0.000e+00  6.808e-04  0.000e+00  0.000e+00  0.000e+00  6.808e-04  0.000e+00  0.000e+00  0.000e+00
    416  7.39210e-04  0.000e+00  7.392e-04  0.000e+00  0.000e+00  0.000e+00  7.392e-04  0.000e+00  0.000e+00  0.000e+00
    417  1.26130e-03  0.000e+00  1.261e-03  0.000e+00  0.000e+00  0.000e+00  1.261e-03  0.000e+00  0.000e+00  0.000e+00
    418  8.57066e-03  0.000e+00  8.571e-03  0.000e+00  0.000e+00  0.000e+00  8.571e-03  0.000e+00  0.000e+00  0.000e+00
    419  6.77194e-03  0.000e+00  6.772e-03  0.000e+00  0.000e+00  0.000e+00  6.772e-03  0.000e+00  0.000e+00  0.000e+00
    420  5.60943e-05  0.000e+00  5.609e-05  0.000e+00  0.000e+00  0.000e+00  5.609e-05  0.000e+00  0.000e+00  0.000e+00
    421  2.42050e-04  0.000e+00  2.420e-04  0.000e+00  0.000e+00  0.000e+00  2.420e-04  0.000e+00  0.000e+00  0.000e+00
    422  6.80841e-05  0.000e+00  6.808e-05  0.000e+00  0.000e+00  0.000e+00  6.808e-05  0.000e+00  0.000e+00  0.000e+00
    423  5.40091e-04  0.000e+00  5.401e-04  0.000e+00  0.000e+00  0.000e+00  5.401e-04  0.000e+00  0.000e+00  0.000e+00
    424  1.97332e-02  0.000e+00  1.973e-02  0.000e+00  0.000e+00  0.000e+00  1.973e-02  0.000e+00  0.000e+00  0.000e+00
    425  4.25386e-03  0.000e+00  4.254e-03  0.000e+00  0.000e+00  0.000e+00  4.254e-03  0.000e+00  0.000e+00  0.000e+00
    426  3.05950e-03  0.000e+00  3.059e-03  0.000e+00  0.000e+00  0.000e+00  3.059e-03  0.000e+00  0.000e+00  0.000e+00
    427  2.97008e-03  0.000e+00  2.970e-03  0.000e+00  0.000e+00  0.000e+00  2.970e-03  0.000e+00  0.000e+00  0.000e+00
    428  1.73896e-03  0.000e+00  1.739e-03  0.000e+00  0.000e+00  0.000e+00  1.739e-03  0.000e+00  0.000e+00  0.000e+00
    429  4.98905e-04  0.000e+00  4.989e-04  0.000e+00  0.000e+00  0.000e+00  4.989e-04  0.000e+00  0.000e+00  0.000e+00
    430  1.45244e-03  0.000e+00  1.452e-03  0.000e+00  0.000e+00  0.000e+00  1.452e-03  0.000e+00  0.000e+00  0.000e+00
    431  7.18600e-06  0.000e+00  7.186e-06  0.000e+00  0.000e+00  0.000e+00  7.186e-06  0.000e+00  0.000e+00  0.000e+00
    432  1.29606e-05  0.000e+00  1.296e-05  0.000e+00  0.000e+00  0.000e+00  1.296e-05  0.000e+00  0.000e+00  0.000e+00
    433  1.73518e-06  0.000e+00  1.735e-06  0.000e+00  0.000e+00  0.000e+00  1.735e-06  0.000e+00  0.000e+00  0.000e+00
    434  1.55587e-03  0.000e+00  1.556e-03  0.000e+00  0.000e+00  0.000e+00  1.556e-03  0.000e+00  0.000e+00  0.000e+00
    435  2.08557e-02  0.000e+00  2.086e-02  0.000e+00  0.000e+00  0.000e+00  2.086e-02  0.000e+00  0.000e+00  0.000e+00
    436  6.28864e-04  0.000e+00  6.289e-04  0.000e+00  0.000e+00  0.000e+00  6.289e-04  0.000e+00  0.000e+00  0.000e+00
    437  9.33716e-03  0.000e+00  9.337e-03  0.000e+00  0.000e+00  0.000e+00  9.337e-03  0.000e+00  0.000e+00  0.000e+00
    438  2.10277e-03  0.000e+00  2.103e-03  0.000e+00  0.000e+00  0.000e+00  2.103e-03  0.000e+00  0.000e+00  0.000e+00
    439  8.00930e-03  0.000e+00  8.009e-03  0.000e+00  0.000e+00  0.000e+00  8.009e-03  0.000e+00  0.000e+00  0.000e+00
    440  9.22294e-03  0.000e+00  9.223e-03  0.000e+00  0.000e+00  0.000e+00  9.223e-03  0.000e+00  0.000e+00  0.000e+00
    441  5.73431e-03  0.000e+00  5.734e-03  0.000e+00  0.000e+00  0.000e+00  5.734e-03  0.000e+00  0.000e+00  0.000e+00
    442  6.55319e-05  0.000e+00  6.553e-05  0.000e+00  0.000e+00  0.000e+00  6.553e-05  0.000e+00  0.000e+00  0.000e+00
    443  5.96105e-04  0.000e+00  5.961e-04  0.000e+00  0.000e+00  0.000e+00  5.961e-04  0.000e+00  0.000e+00  0.000e+00
    444  4.82775e-04  0.000e+00  4.828e-04  0.000e+00  0.000e+00  0.000e+00  4.828e-04  0.000e+00  0.000e+00  0.000e+00
    445  1.07072e-04  0.000e+00  1.071e-04  0.000e+00  0.000e+00  0.000e+00  1.071e-04  0.000e+00  0.000e+00  0.000e+00
    446  1.23457e-03  0.000e+00  1.235e-03  0.000e+00  0.000e+00  0.000e+00  1.235e-03  0.000e+00  0.000e+00  0.000e+00
    447  3.33367e-05  0.000e+00  3.334e-05  0.000e+00  0.000e+00  0.000e+00  3.334e-05  0.000e+00  0.000e+00  0.000e+00
    448  9.99894e-03  0.000e+00  9.999e-03  0.000e+00  0.000e+00  0.000e+00  9.999e-03  0.000e+00  0.000e+00  0.000e+00
    449  7.50525e-04  0.000e+00  7.505e-04  0.000e+00  0.000e+00  0.000e+00  7.505e-04  0.000e+00  0.000e+00  0.000e+00
    450  1.58975e-02  0.000e+00  1.590e-02  0.000e+00  0.000e+00  0.000e+00  1.590e-02  0.000e+00  0.000e+00  0.000e+00
    451  2.15058e-02  0.000e+00  2.151e-02  0.000e+00  0.000e+00  0.000e+00  2.151e-02  0.000e+00  0.000e+00  0.000e+00
    452  1.04316e-02  0.000e+00  1.043e-02  0.000e+00  0.000e+00  0.000e+00  1.043e-02  0.000e+00  0.000e+00  0.000e+00
    453  3.75378e-03  0.000e+00  3.754e-03  0.000e+00  0.000e+00  0.000e+00  3.754e-03  0.000e+00  0.000e+00  0.000e+00
    454  1.67322e-04  0.000e+00  1.673e-04  0.000e+00  0.000e+00  0.000e+00  1.673e-04  0.000e+00  0.000e+00  0.000e+00
    455  3.92994e-03  0.000e+00  3.930e-03  0.000e+00  0.000e+00  0.000e+00  3.930e-03  0.000e+00  0.000e+00  0.000e+00
    456  6.19659e-03  0.000e+00  6.197e-03  0.000e+00  0.000e+00  0.000e+00  6.197e-03  0.000e+00  0.000e+00  0.000e+00
    457  2.43838e-03  0.000e+00  2.438e-03  0.000e+00  0.000e+00  0.000e+00  2.438e-03  0.000e+00  0.000e+00  0.000e+00
    458  1.59627e-04  0.000e+00  1.596e-04  0.000e+00  0.000e+00  0.000e+00  1.596e-04  0.000e+00  0.000e+00  0.000e+00
    459  2.32947e-04  0.000e+00  2.329e-04  0.000e+00  0.000e+00  0.000e+00  2.329e-04  0.000e+00  0.000e+00  0.000e+00
    460  2.19162e-03  0.000e+00  2.192e-03  0.000e+00  0.000e+00  0.000e+00  2.192e-03  0.000e+00  0.000e+00  0.000e+00
    461  1.23940e-03  0.000e+00  1.239e-03  0.000e+00  0.000e+00  0.000e+00  1.239e-03  0.000e+00  0.000e+00  0.000e+00
    462  5.51242e-03  0.000e+00  5.512e-03  0.000e+00  0.000e+00  0.000e+00  5.512e-03  0.000e+00  0.000e+00  0.000e+00
    463  4.77935e-03  0.000e+00  4.779e-03  0.000e+00  0.000e+00  0.000e+00  4.779e-03  0.000e+00  0.000e+00  0.000e+00
    464  3.35157e-03  0.000e+00  3.352e-03  0.000e+00  0.000e+00  0.000e+00  3.352e-03  0.000e+00  0.000e+00  0.000e+00
    465  3.07093e-03  0.000e+00  3.071e-03  0.000e+00  0.000e+00  0.000e+00  3.071e-03  0.000e+00  0.000e+00  0.000e+00
    466  2.49125e-02  0.000e+00  2.491e-02  0.000e+00  0.000e+00  0.000e+00  2.491e-02  0.000e+00  0.000e+00  0.000e+00
    467  7.16180e-03  0.000e+00  7.162e-03  0.000e+00  0.000e+00  0.000e+00  7.162e-03  0.000e+00  0.000e+00  0.000e+00
    468  2.00302e-03  0.000e+00  2.003e-03  0.000e+00  0.000e+00  0.000e+00  2.003e-03  0.000e+00  0.000e+00  0.000e+00
    469  1.39431e-02  0.000e+00  1.394e-02  0.000e+00  0.000e+00  0.000e+00  1.394e-02  0.000e+00  0.000e+00  0.000e+00
    470  1.05851e-02  0.000e+00  1.059e-02  0.000e+00  0.000e+00  0.000e+00  1.059e-02  0.000e+00  0.000e+00  0.000e+00
    471  7.74237e-03  0.000e+00  7.742e-03  0.000e+00  0.000e+00  0.000e+00  7.742e-03  0.000e+00  0.000e+00  0.000e+00
    472  1.46481e-02  0.000e+00  1.465e-02  0.000e+00  0.000e+00  0.000e+00  1.465e-02  0.000e+00  0.000e+00  0.000e+00
    473  8.88561e-03  0.000e+00  8.886e-03  0.000e+00  0.000e+00  0.000e+00  8.886e-03  0.000e+00  0.000e+00  0.000e+00
    474  8.22809e-05  0.000e+00  8.228e-05  0.000e+00  0.000e+00  0.000e+00  8.228e-05  0.000e+00  0.000e+00  0.000e+00
    475  2.78304e-04  0.000e+00  2.783e-04  0.000e+00  0.000e+00  0.000e+00  2.783e-04  0.000e+00  0.000e+00  0.000e+00
    476  1.10339e-02  0.000e+00  1.103e-02  0.000e+00  0.000e+00  0.000e+00  1.103e-02  0.000e+00  0.000e+00  0.000e+00
    477  6.84988e-03  0.000e+00  6.850e-03  0.000e+00  0.000e+00  0.000e+00  6.850e-03  0.000e+00  0.000e+00  0.000e+00
    478  2.11484e-02  0.000e+00  2.115e-02  0.000e+00  0.000e+00  0.000e+00  2.115e-02  0.000e+00  0.000e+00  0.000e+00
    479  1.48019e-02  0.000e+00  1.480e-02  0.000e+00  0.000e+00  0.000e+00  1.480e-02  0.000e+00  0.000e+00  0.000e+00
    480  2.30652e-03  0.000e+00  2.307e-03  0.000e+00  0.000e+00  0.000e+00  2.307e-03  0.000e+00  0.000e+00  0.000e+00
    481  3.17127e-05  0.000e+00  3.171e-05  0.000e+00  0.000e+00  0.000e+00  3.171e-05  0.000e+00  0.000e+00  0.000e+00
    482  1.00057e-02  0.000e+00  1.001e-02  0.000e+00  0.000e+00  0.000e+00  1.001e-02  0.000e+00  0.000e+00  0.000e+00
    483  3.54801e-05  0.000e+00  3.548e-05  0.000e+00  0.000e+00  0.000e+00  3.548e-05  0.000e+00  0.000e+00  0.000e+00
    484  1.79616e-03  0.000e+00  1.796e-03  0.000e+00  0.000e+00  0.000e+00  1.796e-03  0.000e+00  0.000e+00  0.000e+00
    485  1.79559e-02  0.000e+00  1.796e-02  0.000e+00  0.000e+00  0.000e+00  1.796e-02  0.000e+00  0.000e+00  0.000e+00
    486  1.21692e-02  0.000e+00  1.217e-02  0.000e+00  0.000e+00  0.000e+00  1.217e-02  0.000e+00  0.000e+00  0.000e+00
    487  1.52111e-03  0.000e+00  1.521e-03  0.000e+00  0.000e+00  0.000e+00  1.521e-03  0.000e+00  0.000e+00  0.000e+00
    488  3.16376e-05  0.000e+00  3.164e-05  0.000e+00  0.000e+00  0.000e+00  3.164e-05  0.000e+00  0.000e+00  0.000e+00
    489  4.06655e-03  0.000e+00  4.067e-03  0.000e+00  0.000e+00  0.000e+00  4.067e-03  0.000e+00  0.000e+00  0.000e+00
    490  9.15580e-03  0.000e+00  9.156e-03  0.000e+00  0.000e+00  0.000e+00  9.156e-03  0.000e+00  0.000e+00  0.000e+00
    491  3.07058e-04  0.000e+00  3.071e-04  0.000e+00  0.000e+00  0.000e+00  3.071e-04  0.000e+00  0.000e+00  0.000e+00
    492  1.54597e-03  0.000e+00  1.546e-03  0.000e+00  0.000e+00  0.000e+00  1.546e-03  0.000e+00  0.000e+00  0.000e+00
    493  1.58853e-03  0.000e+00  1.589e-03  0.000e+00  0.000e+00  0.000e+00  1.589e-03  0.000e+00  0.000e+00  0.000e+00
    494  5.72638e-03  0.000e+00  5.726e-03  0.000e+00  0.000e+00  0.000e+00  5.726e-03  0.000e+00  0.000e+00  0.000e+00
    495  4.63562e-03  0.000e+00  4.636e-03  0.000e+00  0.000e+00  0.000e+00  4.636e-03  0.000e+00  0.000e+00  0.000e+00
    496  2.43569e-02  0.000e+00  2.436e-02  0.000e+00  0.000e+00  0.000e+00  2.436e-02  0.000e+00  0.000e+00  0.000e+00
    497  4.65488e-04  0.000e+00  4.655e-04  0.000e+00  0.000e+00  0.000e+00  4.655e-04  0.000e+00  0.000e+00  0.000e+00
    498  4.82746e-03  0.000e+00  4.827e-03  0.000e+00  0.000e+00  0.000e+00  4.827e-03  0.000e+00  0.000e+00  0.000e+00
    499  1.89367e-06  0.000e+00  1.894e-06  0.000e+00  0.000e+00  0.000e+00  1.894e-06  0.000e+00  0.000e+00  0.000e+00
    500  2.33629e-03  0.000e+00  2.336e-03  0.000e+00  0.000e+00  0.000e+00  2.336e-03  0.000e+00  0.000e+00  0.000e+00
    501  5.75845e-04  0.000e+00  5.758e-04  0.000e+00  0.000e+00  0.000e+00  5.758e-04  0.000e+00  0.000e+00  0.000e+00
    502  2.38380e-02  0.000e+00  2.384e-02  0.000e+00  0.000e+00  0.000e+00  2.384e-02  0.000e+00  0.000e+00  0.000e+00
    503  3.84006e-02  0.000e+00  3.840e-02  0.000e+00  0.000e+00  0.000e+00  3.840e-02  0.000e+00  0.000e+00  0.000e+00
    504  1.63068e-02  0.000e+00  1.631e-02  0.000e+00  0.000e+00  0.000e+00  1.631e-02  0.000e+00  0.000e+00  0.000e+00
    505  2.84391e-03  0.000e+00  2.844e-03  0.000e+00  0.000e+00  0.000e+00  2.844e-03  0.000e+00  0.000e+00  0.000e+00
    506  1.72250e-03  0.000e+00  1.722e-03  0.000e+00  0.000e+00  0.000e+00  1.722e-03  0.000e+00  0.000e+00  0.000e+00
    507  1.50004e-02  0.000e+00  1.500e-02  0.000e+00  0.000e+00  0.000e+00  1.500e-02  0.000e+00  0.000e+00  0.000e+00
    508  1.29177e-02  0.000e+00  1.292e-02  0.000e+00  0.000e+00  0.000e+00  1.292e-02  0.000e+00  0.000e+00  0.000e+00
    509  7.39828e-03  0.000e+00  7.398e-03  0.000e+00  0.000e+00  0.000e+00  7.398e-03  0.000e+00  0.000e+00  0.000e+00
    510  3.70389e-04  0.000e+00  3.704e-04  0.000e+00  0.000e+00  0.000e+00  3.704e-04  0.000e+00  0.000e+00  0.000e+00
    511  4.66026e-05  0.000e+00  4.660e-05  0.000e+00  0.000e+00  0.000e+00  4.660e-05  0.000e+00  0.000e+00  0.000e+00
    512  1.20190e-02  0.000e+00  1.202e-02  0.000e+00  0.000e+00  0.000e+00  1.202e-02  0.000e+00  0.000e+00  0.000e+00
    513  5.49305e-03  0.000e+00  5.493e-03  0.000e+00  0.000e+00  0.000e+00  5.493e-03  0.000e+00  0.000e+00  0.000e+00
    514  1.63690e-05  0.000e+00  1.637e-05  0.000e+00  0.000e+00  0.000e+00  1.637e-05  0.000e+00  0.000e+00  0.000e+00
    515  2.80436e-03  0.000e+00  2.804e-03  0.000e+00  0.000e+00  0.000e+00  2.804e-03  0.000e+00  0.000e+00  0.000e+00
    516  2.91075e-03  0.000e+00  2.911e-03  0.000e+00  0.000e+00  0.000e+00  2.911e-03  0.000e+00  0.000e+00  0.000e+00
    517  4.13163e-04  0.000e+00  4.132e-04  0.000e+00  0.000e+00  0.000e+00  4.132e-04  0.000e+00  0.000e+00  0.000e+00
    518  1.76845e-03  0.000e+00  1.768e-03  0.000e+00  0.000e+00  0.000e+00  1.768e-03  0.000e+00  0.000e+00  0.000e+00
    519  3.10407e-03  0.000e+00  3.104e-03  0.000e+00  0.000e+00  0.000e+00  3.104e-03  0.000e+00  0.000e+00  0.000e+00
    520  1.12481e-03  0.000e+00  1.125e-03  0.000e+00  0.000e+00  0.000e+00  1.125e-03  0.000e+00  0.000e+00  0.000e+00
    521  9.34791e-05  0.000e+00  9.348e-05  0.000e+00  0.000e+00  0.000e+00  9.348e-05  0.000e+00  0.000e+00  0.000e+00
    522  1.82127e-03  0.000e+00  1.821e-03  0.000e+00  0.000e+00  0.000e+00  1.821e-03  0.000e+00  0.000e+00  0.000e+00
    523  2.77872e-03  0.000e+00  2.779e-03  0.000e+00  0.000e+00  0.000e+00  2.779e-03  0.000e+00  0.000e+00  0.000e+00
    524  2.38416e-05  0.000e+00  2.384e-05  0.000e+00  0.000e+00  0.000e+00  2.384e-05  0.000e+00  0.000e+00  0.000e+00
    525  1.22022e-02  0.000e+00  1.220e-02  0.000e+00  0.000e+00  0.000e+00  1.220e-02  0.000e+00  0.000e+00  0.000e+00
    526  1.10258e-02  0.000e+00  1.103e-02  0.000e+00  0.000e+00  0.000e+00  1.103e-02  0.000e+00  0.000e+00  0.000e+00
    527  3.91630e-02  0.000e+00  3.916e-02  0.000e+00  0.000e+00  0.000e+00  3.916e-02  0.000e+00  0.000e+00  0.000e+00
    528  1.21791e-03  0.000e+00  1.218e-03  0.000e+00  0.000e+00  0.000e+00  1.218e-03  0.000e+00  0.000e+00  0.000e+00
    529  2.07928e-03  0.000e+00  2.079e-03  0.000e+00  0.000e+00  0.000e+00  2.079e-03  0.000e+00  0.000e+00  0.000e+00
    530  2.31055e-03  0.000e+00  2.311e-03  0.000e+00  0.000e+00  0.000e+00  2.311e-03  0.000e+00  0.000e+00  0.000e+00
    531  6.71614e-03  0.000e+00  6.716e-03  0.000e+00  0.000e+00  0.000e+00  6.716e-03  0.000e+00  0.000e+00  0.000e+00
    532  3.15808e-03  0.000e+00  3.158e-03  0.000e+00  0.000e+00  0.000e+00  3.158e-03  0.000e+00  0.000e+00  0.000e+00
    533  1.29307e-04  0.000e+00  1.293e-04  0.000e+00  0.000e+00  0.000e+00  1.293e-04  0.000e+00  0.000e+00  0.000e+00
    534  1.24885e-02  0.000e+00  1.249e-02  0.000e+00  0.000e+00  0.000e+00  1.249e-02  0.000e+00  0.000e+00  0.000e+00
    535  2.60681e-03  0.000e+00  2.607e-03  0.000e+00  0.000e+00  0.000e+00  2.607e-03  0.000e+00  0.000e+00  0.000e+00
    536  4.58148e-04  0.000e+00  4.581e-04  0.000e+00  0.000e+00  0.000e+00  4.581e-04  0.000e+00  0.000e+00  0.000e+00
    537  4.44838e-03  0.000e+00  4.448e-03  0.000e+00  0.000e+00  0.000e+00  4.448e-03  0.000e+00  0.000e+00  0.000e+00
    538  3.16376e-03  0.000e+00  3.164e-03  0.000e+00  0.000e+00  0.000e+00  3.164e-03  0.000e+00  0.000e+00  0.000e+00
    539  6.44339e-04  0.000e+00  6.443e-04  0.000e+00  0.000e+00  0.000e+00  6.443e-04  0.000e+00  0.000e+00  0.000e+00
    540  4.31880e-04  0.000e+00  4.319e-04  0.000e+00  0.000e+00  0.000e+00  4.319e-04  0.000e+00  0.000e+00  0.000e+00
    541  7.64018e-03  0.000e+00  7.640e-03  0.000e+00  0.000e+00  0.000e+00  7.640e-03  0.000e+00  0.000e+00  0.000e+00
    542  1.43505e-02  0.000e+00  1.435e-02  0.000e+00  0.000e+00  0.000e+00  1.435e-02  0.000e+00  0.000e+00  0.000e+00
    543  2.78459e-04  0.000e+00  2.785e-04  0.000e+00  0.000e+00  0.000e+00  2.785e-04  0.000e+00  0.000e+00  0.000e+00
    544  6.40606e-03  0.000e+00  6.406e-03  0.000e+00  0.000e+00  0.000e+00  6.406e-03  0.000e+00  0.000e+00  0.000e+00
    545  1.50482e-03  0.000e+00  1.505e-03  0.000e+00  0.000e+00  0.000e+00  1.505e-03  0.000e+00  0.000e+00  0.000e+00
    546  2.44096e-03  0.000e+00  2.441e-03  0.000e+00  0.000e+00  0.000e+00  2.441e-03  0.000e+00  0.000e+00  0.000e+00
    547  6.92410e-05  0.000e+00  6.924e-05  0.000e+00  0.000e+00  0.000e+00  6.924e-05  0.000e+00  0.000e+00  0.000e+00
    548  2.31362e-04  0.000e+00  2.314e-04  0.000e+00  0.000e+00  0.000e+00  2.314e-04  0.000e+00  0.000e+00  0.000e+00
    549  4.12558e-06  0.000e+00  4.126e-06  0.000e+00  0.000e+00  0.000e+00  4.126e-06  0.000e+00  0.000e+00  0.000e+00
    550  2.64031e-06  0.000e+00  2.640e-06  0.000e+00  0.000e+00  0.000e+00  2.640e-06  0.000e+00  0.000e+00  0.000e+00
    551  1.69914e-04  0.000e+00  1.699e-04  0.000e+00  0.000e+00  0.000e+00  1.699e-04  0.000e+00  0.000e+00  0.000e+00
    552  1.52626e-03  0.000e+00  1.526e-03  0.000e+00  0.000e+00  0.000e+00  1.526e-03  0.000e+00  0.000e+00  0.000e+00
    553  7.66209e-03  0.000e+00  7.662e-03  0.000e+00  0.000e+00  0.000e+00  7.662e-03  0.000e+00  0.000e+00  0.000e+00
    554  2.57128e-03  0.000e+00  2.571e-03  0.000e+00  0.000e+00  0.000e+00  2.571e-03  0.000e+00  0.000e+00  0.000e+00
    555  3.26898e-03  0.000e+00  3.269e-03  0.000e+00  0.000e+00  0.000e+00  3.269e-03  0.000e+00  0.000e+00  0.000e+00
