#
# INPUTFILE /home/tmpchem/coding/compchem/input/mc/h2o_5.mc
#
# -- INPUT DATA --
#
# MOLFILE /home/tmpchem/coding/compchem/geom/xyzq/h2o_5.xyzq
# ENERGYOUT /home/tmpchem/coding/compchem/data/mc/h2o_5.dat
# GEOMOUT /home/tmpchem/coding/compchem/data/mc/h2o_5.xyz
# RANDOMSEED 515780453
# TEMPERATURE 298.150000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 1.000000 s
# ENERGYCONF 15
# GEOMCONF 50
# TOTALCONF 10000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   5145 -2.19047e+01 -3.018e+01  8.277e+00  0.000e+00  4.586e+00 -3.477e+01  5.931e+00  2.347e+00  0.000e+00  0.000e+00
   5160 -2.33382e+01 -2.970e+01  6.365e+00  0.000e+00  4.472e+00 -3.418e+01  4.920e+00  1.446e+00  0.000e+00  0.000e+00
   5175 -2.35593e+01 -3.154e+01  7.979e+00  0.000e+00  4.363e+00 -3.590e+01  4.387e+00  3.592e+00  0.000e+00  0.000e+00
   5190 -2.32905e+01 -3.059e+01  7.297e+00  0.000e+00  4.086e+00 -3.467e+01  2.103e+00  5.194e+00  0.000e+00  0.000e+00
   5205 -2.44215e+01 -3.214e+01  7.717e+00  0.000e+00  3.997e+00 -3.614e+01  5.554e+00  2.162e+00  0.000e+00  0.000e+00
   5220 -2.42243e+01 -2.829e+01  4.061e+00  0.000e+00  4.503e+00 -3.279e+01  3.445e+00  6.160e-01  0.000e+00  0.000e+00
   5235 -2.49277e+01 -2.933e+01  4.401e+00  0.000e+00  5.077e+00 -3.441e+01  3.408e+00  9.926e-01  0.000e+00  0.000e+00
   5250 -2.44994e+01 -2.687e+01  2.372e+00  0.000e+00  5.220e+00 -3.209e+01  2.152e+00  2.201e-01  0.000e+00  0.000e+00
   5265 -2.40301e+01 -2.819e+01  4.160e+00  0.000e+00  4.163e+00 -3.235e+01  3.178e+00  9.822e-01  0.000e+00  0.000e+00
   5280 -2.39895e+01 -2.877e+01  4.783e+00  0.000e+00  4.195e+00 -3.297e+01  2.109e+00  2.675e+00  0.000e+00  0.000e+00
   5295 -2.11931e+01 -2.942e+01  8.223e+00  0.000e+00  4.748e+00 -3.416e+01  5.953e+00  2.270e+00  0.000e+00  0.000e+00
   5310 -2.04163e+01 -2.940e+01  8.982e+00  0.000e+00  5.457e+00 -3.485e+01  4.979e+00  4.003e+00  0.000e+00  0.000e+00
   5325 -2.11961e+01 -2.846e+01  7.262e+00  0.000e+00  6.060e+00 -3.452e+01  5.938e+00  1.325e+00  0.000e+00  0.000e+00
   5340 -2.18941e+01 -2.830e+01  6.404e+00  0.000e+00  6.530e+00 -3.483e+01  5.034e+00  1.370e+00  0.000e+00  0.000e+00
   5355 -2.22148e+01 -2.679e+01  4.574e+00  0.000e+00  6.606e+00 -3.339e+01  3.738e+00  8.357e-01  0.000e+00  0.000e+00
   5370 -2.36028e+01 -2.933e+01  5.729e+00  0.000e+00  6.404e+00 -3.574e+01  5.043e+00  6.855e-01  0.000e+00  0.000e+00
   5385 -2.44255e+01 -2.976e+01  5.334e+00  0.000e+00  6.337e+00 -3.610e+01  4.608e+00  7.265e-01  0.000e+00  0.000e+00
   5400 -2.47032e+01 -2.903e+01  4.329e+00  0.000e+00  6.237e+00 -3.527e+01  3.894e+00  4.355e-01  0.000e+00  0.000e+00
   5415 -2.64903e+01 -2.931e+01  2.816e+00  0.000e+00  6.003e+00 -3.531e+01  2.325e+00  4.910e-01  0.000e+00  0.000e+00
   5430 -2.45027e+01 -2.948e+01  4.973e+00  0.000e+00  5.420e+00 -3.490e+01  3.569e+00  1.404e+00  0.000e+00  0.000e+00
   5445 -2.58945e+01 -2.947e+01  3.573e+00  0.000e+00  6.068e+00 -3.554e+01  2.464e+00  1.109e+00  0.000e+00  0.000e+00
   5460 -2.59246e+01 -3.095e+01  5.025e+00  0.000e+00  5.753e+00 -3.670e+01  3.901e+00  1.124e+00  0.000e+00  0.000e+00
   5475 -2.52486e+01 -3.206e+01  6.810e+00  0.000e+00  5.521e+00 -3.758e+01  6.546e+00  2.641e-01  0.000e+00  0.000e+00
   5490 -2.60970e+01 -3.151e+01  5.413e+00  0.000e+00  5.417e+00 -3.693e+01  4.627e+00  7.852e-01  0.000e+00  0.000e+00
   5505 -2.33006e+01 -3.003e+01  6.725e+00  0.000e+00  4.692e+00 -3.472e+01  5.745e+00  9.802e-01  0.000e+00  0.000e+00
   5520 -2.38497e+01 -2.993e+01  6.078e+00  0.000e+00  4.405e+00 -3.433e+01  4.423e+00  1.655e+00  0.000e+00  0.000e+00
   5535 -2.32733e+01 -2.922e+01  5.948e+00  0.000e+00  4.753e+00 -3.397e+01  4.851e+00  1.098e+00  0.000e+00  0.000e+00
   5550 -2.46075e+01 -2.794e+01  3.334e+00  0.000e+00  5.581e+00 -3.352e+01  1.758e+00  1.575e+00  0.000e+00  0.000e+00
   5565 -2.13256e+01 -2.991e+01  8.584e+00  0.000e+00  4.501e+00 -3.441e+01  6.141e+00  2.443e+00  0.000e+00  0.000e+00
   5580 -2.11507e+01 -2.756e+01  6.411e+00  0.000e+00  4.688e+00 -3.225e+01  4.421e+00  1.991e+00  0.000e+00  0.000e+00
   5595 -2.07817e+01 -2.599e+01  5.204e+00  0.000e+00  4.928e+00 -3.091e+01  3.960e+00  1.245e+00  0.000e+00  0.000e+00
   5610 -2.04776e+01 -2.690e+01  6.422e+00  0.000e+00  5.416e+00 -3.232e+01  5.053e+00  1.369e+00  0.000e+00  0.000e+00
   5625 -2.33297e+01 -2.769e+01  4.359e+00  0.000e+00  4.943e+00 -3.263e+01  3.576e+00  7.826e-01  0.000e+00  0.000e+00
   5640 -2.28459e+01 -2.670e+01  3.850e+00  0.000e+00  5.929e+00 -3.262e+01  3.193e+00  6.563e-01  0.000e+00  0.000e+00
   5655 -2.56153e+01 -2.834e+01  2.724e+00  0.000e+00  4.979e+00 -3.332e+01  2.030e+00  6.936e-01  0.000e+00  0.000e+00
   5670 -2.55083e+01 -2.821e+01  2.706e+00  0.000e+00  4.322e+00 -3.254e+01  1.847e+00  8.590e-01  0.000e+00  0.000e+00
   5685 -2.54274e+01 -2.758e+01  2.151e+00  0.000e+00  4.424e+00 -3.200e+01  1.361e+00  7.900e-01  0.000e+00  0.000e+00
   5700 -2.43391e+01 -3.005e+01  5.714e+00  0.000e+00  4.459e+00 -3.451e+01  5.023e+00  6.909e-01  0.000e+00  0.000e+00
   5715 -2.30761e+01 -3.178e+01  8.702e+00  0.000e+00  5.241e+00 -3.702e+01  5.674e+00  3.028e+00  0.000e+00  0.000e+00
   5730 -2.65713e+01 -3.137e+01  4.796e+00  0.000e+00  4.894e+00 -3.626e+01  4.388e+00  4.074e-01  0.000e+00  0.000e+00
   5745 -2.78177e+01 -2.980e+01  1.987e+00  0.000e+00  4.685e+00 -3.449e+01  1.708e+00  2.783e-01  0.000e+00  0.000e+00
   5760 -2.63100e+01 -3.198e+01  5.669e+00  0.000e+00  4.100e+00 -3.608e+01  5.138e+00  5.308e-01  0.000e+00  0.000e+00
   5775 -2.59659e+01 -3.103e+01  5.067e+00  0.000e+00  4.267e+00 -3.530e+01  4.686e+00  3.814e-01  0.000e+00  0.000e+00
   5790 -2.68042e+01 -3.109e+01  4.289e+00  0.000e+00  3.845e+00 -3.494e+01  3.716e+00  5.735e-01  0.000e+00  0.000e+00
   5805 -2.71448e+01 -3.025e+01  3.103e+00  0.000e+00  3.567e+00 -3.381e+01  1.432e+00  1.671e+00  0.000e+00  0.000e+00
   5820 -2.66473e+01 -3.297e+01  6.318e+00  0.000e+00  3.682e+00 -3.665e+01  4.705e+00  1.613e+00  0.000e+00  0.000e+00
   5835 -2.59208e+01 -3.302e+01  7.098e+00  0.000e+00  3.160e+00 -3.618e+01  5.375e+00  1.722e+00  0.000e+00  0.000e+00
   5850 -2.57417e+01 -3.157e+01  5.828e+00  0.000e+00  3.305e+00 -3.487e+01  4.160e+00  1.668e+00  0.000e+00  0.000e+00
   5865 -2.53516e+01 -3.028e+01  4.925e+00  0.000e+00  3.532e+00 -3.381e+01  2.130e+00  2.794e+00  0.000e+00  0.000e+00
   5880 -2.55389e+01 -2.925e+01  3.712e+00  0.000e+00  3.323e+00 -3.257e+01  2.774e+00  9.380e-01  0.000e+00  0.000e+00
   5895 -2.28540e+01 -2.913e+01  6.280e+00  0.000e+00  2.862e+00 -3.200e+01  4.997e+00  1.283e+00  0.000e+00  0.000e+00
   5910 -2.17653e+01 -3.134e+01  9.576e+00  0.000e+00  2.949e+00 -3.429e+01  8.706e+00  8.705e-01  0.000e+00  0.000e+00
   5925 -2.37830e+01 -3.064e+01  6.858e+00  0.000e+00  3.175e+00 -3.382e+01  5.194e+00  1.664e+00  0.000e+00  0.000e+00
   5940 -2.26068e+01 -3.068e+01  8.069e+00  0.000e+00  3.444e+00 -3.412e+01  7.033e+00  1.036e+00  0.000e+00  0.000e+00
   5955 -2.36685e+01 -2.957e+01  5.901e+00  0.000e+00  3.828e+00 -3.340e+01  2.508e+00  3.393e+00  0.000e+00  0.000e+00
   5970 -2.45380e+01 -3.095e+01  6.411e+00  0.000e+00  3.723e+00 -3.467e+01  4.499e+00  1.912e+00  0.000e+00  0.000e+00
   5985 -2.21495e+01 -2.891e+01  6.765e+00  0.000e+00  5.056e+00 -3.397e+01  3.370e+00  3.395e+00  0.000e+00  0.000e+00
   6000 -2.59891e+01 -3.020e+01  4.216e+00  0.000e+00  4.820e+00 -3.502e+01  1.930e+00  2.285e+00  0.000e+00  0.000e+00
   6015 -2.80734e+01 -3.159e+01  3.518e+00  0.000e+00  4.539e+00 -3.613e+01  2.941e+00  5.770e-01  0.000e+00  0.000e+00
   6030 -2.23309e+01 -3.195e+01  9.617e+00  0.000e+00  4.428e+00 -3.638e+01  9.373e+00  2.436e-01  0.000e+00  0.000e+00
   6045 -2.75854e+01 -3.189e+01  4.302e+00  0.000e+00  4.115e+00 -3.600e+01  3.756e+00  5.463e-01  0.000e+00  0.000e+00
   6060 -2.80249e+01 -3.071e+01  2.683e+00  0.000e+00  4.686e+00 -3.539e+01  1.961e+00  7.211e-01  0.000e+00  0.000e+00
   6075 -2.73661e+01 -3.318e+01  5.812e+00  0.000e+00  4.920e+00 -3.810e+01  4.586e+00  1.226e+00  0.000e+00  0.000e+00
   6090 -2.64157e+01 -3.203e+01  5.610e+00  0.000e+00  5.091e+00 -3.712e+01  4.593e+00  1.018e+00  0.000e+00  0.000e+00
   6105 -2.76452e+01 -3.252e+01  4.877e+00  0.000e+00  4.494e+00 -3.702e+01  3.272e+00  1.605e+00  0.000e+00  0.000e+00
   6120 -2.86931e+01 -3.454e+01  5.849e+00  0.000e+00  4.248e+00 -3.879e+01  3.715e+00  2.133e+00  0.000e+00  0.000e+00
   6135 -3.00451e+01 -3.254e+01  2.495e+00  0.000e+00  4.046e+00 -3.659e+01  1.538e+00  9.568e-01  0.000e+00  0.000e+00
   6150 -2.89036e+01 -3.256e+01  3.653e+00  0.000e+00  4.091e+00 -3.665e+01  1.479e+00  2.174e+00  0.000e+00  0.000e+00
   6165 -2.74303e+01 -3.185e+01  4.424e+00  0.000e+00  4.919e+00 -3.677e+01  3.444e+00  9.795e-01  0.000e+00  0.000e+00
   6180 -2.89009e+01 -3.379e+01  4.893e+00  0.000e+00  5.293e+00 -3.909e+01  2.750e+00  2.144e+00  0.000e+00  0.000e+00
   6195 -2.91079e+01 -3.293e+01  3.825e+00  0.000e+00  5.026e+00 -3.796e+01  1.807e+00  2.018e+00  0.000e+00  0.000e+00
   6210 -2.94757e+01 -3.260e+01  3.120e+00  0.000e+00  5.539e+00 -3.814e+01  1.227e+00  1.893e+00  0.000e+00  0.000e+00
   6225 -2.90829e+01 -3.098e+01  1.902e+00  0.000e+00  6.110e+00 -3.709e+01  8.656e-01  1.036e+00  0.000e+00  0.000e+00
   6240 -2.97171e+01 -3.279e+01  3.072e+00  0.000e+00  5.652e+00 -3.844e+01  2.420e+00  6.521e-01  0.000e+00  0.000e+00
   6255 -2.85448e+01 -3.424e+01  5.699e+00  0.000e+00  4.975e+00 -3.922e+01  5.196e+00  5.029e-01  0.000e+00  0.000e+00
   6270 -2.74789e+01 -3.148e+01  3.998e+00  0.000e+00  4.138e+00 -3.562e+01  3.112e+00  8.863e-01  0.000e+00  0.000e+00
   6285 -2.65073e+01 -3.343e+01  6.918e+00  0.000e+00  4.166e+00 -3.759e+01  3.568e+00  3.350e+00  0.000e+00  0.000e+00
   6300 -2.30573e+01 -3.254e+01  9.488e+00  0.000e+00  3.370e+00 -3.591e+01  5.511e+00  3.977e+00  0.000e+00  0.000e+00
   6315 -2.63865e+01 -3.175e+01  5.365e+00  0.000e+00  3.544e+00 -3.530e+01  3.631e+00  1.735e+00  0.000e+00  0.000e+00
   6330 -2.42729e+01 -3.216e+01  7.889e+00  0.000e+00  3.953e+00 -3.611e+01  3.034e+00  4.855e+00  0.000e+00  0.000e+00
   6345 -2.73007e+01 -3.162e+01  4.317e+00  0.000e+00  4.479e+00 -3.610e+01  3.398e+00  9.184e-01  0.000e+00  0.000e+00
   6360 -2.57044e+01 -3.152e+01  5.817e+00  0.000e+00  4.472e+00 -3.599e+01  4.060e+00  1.757e+00  0.000e+00  0.000e+00
   6375 -2.65201e+01 -3.086e+01  4.344e+00  0.000e+00  4.227e+00 -3.509e+01  3.286e+00  1.059e+00  0.000e+00  0.000e+00
   6390 -2.88472e+01 -3.110e+01  2.253e+00  0.000e+00  4.433e+00 -3.553e+01  9.461e-01  1.307e+00  0.000e+00  0.000e+00
   6405 -2.70870e+01 -3.145e+01  4.360e+00  0.000e+00  4.883e+00 -3.633e+01  3.011e+00  1.350e+00  0.000e+00  0.000e+00
   6420 -2.17564e+01 -3.239e+01  1.064e+01  0.000e+00  4.341e+00 -3.673e+01  8.931e+00  1.704e+00  0.000e+00  0.000e+00
   6435 -2.52152e+01 -3.259e+01  7.375e+00  0.000e+00  4.746e+00 -3.734e+01  6.137e+00  1.238e+00  0.000e+00  0.000e+00
   6450 -2.82998e+01 -3.051e+01  2.208e+00  0.000e+00  5.237e+00 -3.574e+01  8.520e-01  1.356e+00  0.000e+00  0.000e+00
   6465 -2.63354e+01 -3.071e+01  4.376e+00  0.000e+00  5.404e+00 -3.612e+01  2.191e+00  2.185e+00  0.000e+00  0.000e+00
   6480 -2.72692e+01 -3.010e+01  2.833e+00  0.000e+00  4.418e+00 -3.452e+01  1.664e+00  1.170e+00  0.000e+00  0.000e+00
   6495 -2.79087e+01 -3.048e+01  2.574e+00  0.000e+00  4.528e+00 -3.501e+01  1.609e+00  9.646e-01  0.000e+00  0.000e+00
   6510 -2.64331e+01 -3.060e+01  4.168e+00  0.000e+00  4.403e+00 -3.500e+01  2.381e+00  1.787e+00  0.000e+00  0.000e+00
   6525 -2.41139e+01 -2.780e+01  3.690e+00  0.000e+00  4.564e+00 -3.237e+01  1.980e+00  1.711e+00  0.000e+00  0.000e+00
   6540 -2.50387e+01 -3.089e+01  5.854e+00  0.000e+00  4.041e+00 -3.493e+01  3.983e+00  1.871e+00  0.000e+00  0.000e+00
   6555 -2.51103e+01 -3.163e+01  6.520e+00  0.000e+00  3.733e+00 -3.536e+01  4.334e+00  2.186e+00  0.000e+00  0.000e+00
   6570 -2.29851e+01 -3.061e+01  7.622e+00  0.000e+00  3.731e+00 -3.434e+01  5.929e+00  1.693e+00  0.000e+00  0.000e+00
   6585 -2.33087e+01 -3.092e+01  7.615e+00  0.000e+00  3.921e+00 -3.484e+01  4.466e+00  3.149e+00  0.000e+00  0.000e+00
   6600 -2.05024e+01 -3.288e+01  1.237e+01  0.000e+00  4.063e+00 -3.694e+01  1.048e+01  1.889e+00  0.000e+00  0.000e+00
   6615 -2.39536e+01 -3.095e+01  6.993e+00  0.000e+00  4.228e+00 -3.517e+01  5.610e+00  1.383e+00  0.000e+00  0.000e+00
   6630 -2.45057e+01 -2.900e+01  4.499e+00  0.000e+00  3.419e+00 -3.242e+01  2.876e+00  1.623e+00  0.000e+00  0.000e+00
   6645 -2.49090e+01 -2.932e+01  4.410e+00  0.000e+00  3.646e+00 -3.297e+01  2.908e+00  1.502e+00  0.000e+00  0.000e+00
   6660 -2.69503e+01 -2.940e+01  2.453e+00  0.000e+00  3.868e+00 -3.327e+01  1.982e+00  4.716e-01  0.000e+00  0.000e+00
   6675 -2.74671e+01 -3.036e+01  2.896e+00  0.000e+00  3.692e+00 -3.405e+01  1.783e+00  1.113e+00  0.000e+00  0.000e+00
   6690 -2.60051e+01 -3.052e+01  4.511e+00  0.000e+00  3.161e+00 -3.368e+01  3.459e+00  1.052e+00  0.000e+00  0.000e+00
   6705 -2.63406e+01 -2.819e+01  1.852e+00  0.000e+00  2.713e+00 -3.091e+01  1.414e+00  4.381e-01  0.000e+00  0.000e+00
   6720 -2.55074e+01 -2.796e+01  2.455e+00  0.000e+00  2.982e+00 -3.094e+01  2.054e+00  4.017e-01  0.000e+00  0.000e+00
   6735 -2.31997e+01 -2.925e+01  6.054e+00  0.000e+00  3.505e+00 -3.276e+01  4.513e+00  1.541e+00  0.000e+00  0.000e+00
   6750 -2.41426e+01 -3.051e+01  6.365e+00  0.000e+00  3.428e+00 -3.394e+01  5.338e+00  1.027e+00  0.000e+00  0.000e+00
   6765 -2.45658e+01 -2.897e+01  4.409e+00  0.000e+00  3.091e+00 -3.207e+01  4.099e+00  3.095e-01  0.000e+00  0.000e+00
   6780 -2.55716e+01 -2.986e+01  4.285e+00  0.000e+00  3.082e+00 -3.294e+01  3.095e+00  1.190e+00  0.000e+00  0.000e+00
   6795 -2.42946e+01 -2.832e+01  4.024e+00  0.000e+00  3.531e+00 -3.185e+01  1.676e+00  2.348e+00  0.000e+00  0.000e+00
   6810 -2.17772e+01 -2.869e+01  6.908e+00  0.000e+00  3.057e+00 -3.174e+01  5.149e+00  1.759e+00  0.000e+00  0.000e+00
   6825 -2.26929e+01 -2.868e+01  5.984e+00  0.000e+00  2.946e+00 -3.162e+01  2.784e+00  3.199e+00  0.000e+00  0.000e+00
   6840 -2.24769e+01 -2.860e+01  6.126e+00  0.000e+00  3.087e+00 -3.169e+01  2.092e+00  4.034e+00  0.000e+00  0.000e+00
   6855 -2.21996e+01 -2.905e+01  6.853e+00  0.000e+00  2.838e+00 -3.189e+01  4.719e+00  2.135e+00  0.000e+00  0.000e+00
   6870 -2.28958e+01 -3.056e+01  7.663e+00  0.000e+00  2.913e+00 -3.347e+01  5.500e+00  2.163e+00  0.000e+00  0.000e+00
   6885 -2.30690e+01 -3.032e+01  7.250e+00  0.000e+00  2.408e+00 -3.273e+01  3.176e+00  4.074e+00  0.000e+00  0.000e+00
   6900 -2.34776e+01 -2.898e+01  5.505e+00  0.000e+00  2.225e+00 -3.121e+01  1.759e+00  3.746e+00  0.000e+00  0.000e+00
   6915 -2.40359e+01 -2.939e+01  5.353e+00  0.000e+00  2.150e+00 -3.154e+01  1.951e+00  3.403e+00  0.000e+00  0.000e+00
   6930 -2.50998e+01 -2.929e+01  4.185e+00  0.000e+00  1.715e+00 -3.100e+01  1.997e+00  2.189e+00  0.000e+00  0.000e+00
   6945 -2.42117e+01 -3.066e+01  6.451e+00  0.000e+00  1.569e+00 -3.223e+01  3.687e+00  2.764e+00  0.000e+00  0.000e+00
   6960 -2.58695e+01 -3.049e+01  4.618e+00  0.000e+00  1.578e+00 -3.207e+01  3.231e+00  1.387e+00  0.000e+00  0.000e+00
   6975 -2.26143e+01 -3.024e+01  7.627e+00  0.000e+00  1.336e+00 -3.158e+01  5.435e+00  2.193e+00  0.000e+00  0.000e+00
   6990 -2.27882e+01 -3.176e+01  8.971e+00  0.000e+00  1.697e+00 -3.346e+01  5.438e+00  3.534e+00  0.000e+00  0.000e+00
   7005 -2.46005e+01 -2.927e+01  4.665e+00  0.000e+00  1.799e+00 -3.106e+01  3.165e+00  1.500e+00  0.000e+00  0.000e+00
   7020 -2.56976e+01 -3.062e+01  4.920e+00  0.000e+00  2.168e+00 -3.279e+01  2.635e+00  2.285e+00  0.000e+00  0.000e+00
   7035 -2.29249e+01 -2.926e+01  6.338e+00  0.000e+00  2.440e+00 -3.170e+01  3.799e+00  2.539e+00  0.000e+00  0.000e+00
   7050 -2.26637e+01 -2.950e+01  6.837e+00  0.000e+00  2.051e+00 -3.155e+01  2.840e+00  3.997e+00  0.000e+00  0.000e+00
   7065 -2.50271e+01 -2.787e+01  2.847e+00  0.000e+00  2.106e+00 -2.998e+01  1.408e+00  1.439e+00  0.000e+00  0.000e+00
   7080 -2.48571e+01 -2.865e+01  3.791e+00  0.000e+00  1.766e+00 -3.041e+01  2.372e+00  1.420e+00  0.000e+00  0.000e+00
   7095 -2.57888e+01 -3.127e+01  5.482e+00  0.000e+00  1.548e+00 -3.282e+01  3.509e+00  1.973e+00  0.000e+00  0.000e+00
   7110 -2.56739e+01 -3.135e+01  5.674e+00  0.000e+00  1.853e+00 -3.320e+01  3.775e+00  1.899e+00  0.000e+00  0.000e+00
   7125 -2.63139e+01 -3.093e+01  4.621e+00  0.000e+00  3.122e+00 -3.406e+01  1.643e+00  2.978e+00  0.000e+00  0.000e+00
   7140 -2.67825e+01 -2.931e+01  2.531e+00  0.000e+00  2.907e+00 -3.222e+01  1.394e+00  1.137e+00  0.000e+00  0.000e+00
   7155 -2.59069e+01 -3.080e+01  4.896e+00  0.000e+00  2.799e+00 -3.360e+01  2.955e+00  1.941e+00  0.000e+00  0.000e+00
   7170 -2.68468e+01 -2.938e+01  2.532e+00  0.000e+00  2.699e+00 -3.208e+01  2.102e+00  4.307e-01  0.000e+00  0.000e+00
   7185 -2.65372e+01 -2.854e+01  2.005e+00  0.000e+00  2.444e+00 -3.099e+01  1.672e+00  3.329e-01  0.000e+00  0.000e+00
   7200 -2.24154e+01 -3.006e+01  7.642e+00  0.000e+00  2.620e+00 -3.268e+01  6.480e+00  1.162e+00  0.000e+00  0.000e+00
   7215 -2.67506e+01 -3.029e+01  3.539e+00  0.000e+00  2.061e+00 -3.235e+01  3.055e+00  4.834e-01  0.000e+00  0.000e+00
   7230 -2.63273e+01 -3.034e+01  4.012e+00  0.000e+00  2.258e+00 -3.260e+01  2.637e+00  1.375e+00  0.000e+00  0.000e+00
   7245 -2.65806e+01 -3.017e+01  3.589e+00  0.000e+00  2.159e+00 -3.233e+01  2.159e+00  1.430e+00  0.000e+00  0.000e+00
   7260 -2.43461e+01 -2.884e+01  4.491e+00  0.000e+00  2.374e+00 -3.121e+01  2.292e+00  2.198e+00  0.000e+00  0.000e+00
   7275 -2.60014e+01 -2.780e+01  1.795e+00  0.000e+00  2.129e+00 -2.992e+01  8.597e-01  9.349e-01  0.000e+00  0.000e+00
   7290 -2.44125e+01 -2.942e+01  5.003e+00  0.000e+00  2.577e+00 -3.199e+01  3.499e+00  1.504e+00  0.000e+00  0.000e+00
   7305 -2.50143e+01 -2.846e+01  3.447e+00  0.000e+00  2.477e+00 -3.094e+01  2.773e+00  6.732e-01  0.000e+00  0.000e+00
   7320 -2.57255e+01 -3.052e+01  4.793e+00  0.000e+00  2.271e+00 -3.279e+01  4.521e+00  2.716e-01  0.000e+00  0.000e+00
   7335 -2.38611e+01 -2.933e+01  5.473e+00  0.000e+00  2.051e+00 -3.139e+01  4.145e+00  1.329e+00  0.000e+00  0.000e+00
   7350 -2.34096e+01 -3.183e+01  8.425e+00  0.000e+00  1.884e+00 -3.372e+01  5.964e+00  2.461e+00  0.000e+00  0.000e+00
   7365 -2.15598e+01 -3.191e+01  1.035e+01  0.000e+00  1.888e+00 -3.380e+01  6.003e+00  4.350e+00  0.000e+00  0.000e+00
   7380 -2.42247e+01 -2.847e+01  4.242e+00  0.000e+00  2.065e+00 -3.053e+01  3.379e+00  8.623e-01  0.000e+00  0.000e+00
   7395 -2.38662e+01 -2.885e+01  4.988e+00  0.000e+00  1.895e+00 -3.075e+01  4.369e+00  6.200e-01  0.000e+00  0.000e+00
   7410 -2.41090e+01 -2.834e+01  4.234e+00  0.000e+00  1.927e+00 -3.027e+01  2.829e+00  1.405e+00  0.000e+00  0.000e+00
   7425 -2.53893e+01 -2.916e+01  3.766e+00  0.000e+00  2.254e+00 -3.141e+01  2.669e+00  1.097e+00  0.000e+00  0.000e+00
   7440 -2.27841e+01 -2.870e+01  5.912e+00  0.000e+00  2.838e+00 -3.153e+01  4.143e+00  1.769e+00  0.000e+00  0.000e+00
   7455 -2.11754e+01 -2.903e+01  7.854e+00  0.000e+00  3.168e+00 -3.220e+01  5.980e+00  1.874e+00  0.000e+00  0.000e+00
   7470 -2.22130e+01 -2.913e+01  6.912e+00  0.000e+00  3.042e+00 -3.217e+01  6.369e+00  5.433e-01  0.000e+00  0.000e+00
   7485 -2.29051e+01 -2.808e+01  5.176e+00  0.000e+00  3.123e+00 -3.120e+01  3.234e+00  1.942e+00  0.000e+00  0.000e+00
   7500 -2.08170e+01 -2.896e+01  8.141e+00  0.000e+00  2.998e+00 -3.196e+01  5.226e+00  2.915e+00  0.000e+00  0.000e+00
   7515 -2.09196e+01 -2.872e+01  7.800e+00  0.000e+00  3.172e+00 -3.189e+01  6.669e+00  1.131e+00  0.000e+00  0.000e+00
   7530 -2.44007e+01 -2.783e+01  3.430e+00  0.000e+00  3.290e+00 -3.112e+01  1.888e+00  1.542e+00  0.000e+00  0.000e+00
   7545 -2.35636e+01 -2.925e+01  5.683e+00  0.000e+00  3.252e+00 -3.250e+01  3.315e+00  2.368e+00  0.000e+00  0.000e+00
   7560 -2.30648e+01 -2.860e+01  5.539e+00  0.000e+00  3.046e+00 -3.165e+01  2.579e+00  2.960e+00  0.000e+00  0.000e+00
   7575 -2.16107e+01 -2.767e+01  6.063e+00  0.000e+00  2.916e+00 -3.059e+01  1.882e+00  4.181e+00  0.000e+00  0.000e+00
   7590 -2.17325e+01 -2.814e+01  6.411e+00  0.000e+00  2.795e+00 -3.094e+01  4.252e+00  2.159e+00  0.000e+00  0.000e+00
   7605 -2.08294e+01 -2.919e+01  8.361e+00  0.000e+00  3.396e+00 -3.259e+01  5.867e+00  2.494e+00  0.000e+00  0.000e+00
   7620 -1.96550e+01 -2.649e+01  6.831e+00  0.000e+00  3.763e+00 -3.025e+01  5.983e+00  8.479e-01  0.000e+00  0.000e+00
   7635 -2.44223e+01 -2.834e+01  3.922e+00  0.000e+00  3.504e+00 -3.185e+01  2.662e+00  1.260e+00  0.000e+00  0.000e+00
   7650 -2.45982e+01 -2.769e+01  3.089e+00  0.000e+00  3.088e+00 -3.078e+01  2.944e+00  1.454e-01  0.000e+00  0.000e+00
   7665 -2.41890e+01 -2.974e+01  5.551e+00  0.000e+00  2.560e+00 -3.230e+01  5.037e+00  5.142e-01  0.000e+00  0.000e+00
   7680 -2.46856e+01 -3.050e+01  5.810e+00  0.000e+00  2.871e+00 -3.337e+01  3.310e+00  2.499e+00  0.000e+00  0.000e+00
   7695 -2.26166e+01 -3.067e+01  8.056e+00  0.000e+00  2.333e+00 -3.301e+01  6.504e+00  1.553e+00  0.000e+00  0.000e+00
   7710 -2.19169e+01 -2.827e+01  6.357e+00  0.000e+00  2.884e+00 -3.116e+01  2.992e+00  3.365e+00  0.000e+00  0.000e+00
   7725 -2.38887e+01 -3.018e+01  6.288e+00  0.000e+00  3.030e+00 -3.321e+01  4.396e+00  1.892e+00  0.000e+00  0.000e+00
   7740 -2.67154e+01 -2.884e+01  2.128e+00  0.000e+00  3.336e+00 -3.218e+01  1.386e+00  7.416e-01  0.000e+00  0.000e+00
